Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
-9.156	0.146	-18.398	0.080	-0.427	-0.049	0.000
-5.095	0.755	-19.962	0.093	-0.400	-0.040	1.000
-4.214	-0.519	-20.693	0.115	-0.294	-0.006	72.000
-1.770	-1.351	-21.176	0.121	-0.165	-0.002	141.000
11.750	1.006	-18.244	0.133	-0.264	0.035	141.000
13.967	-1.820	-23.880	0.114	0.042	0.066	141.000
13.132	0.761	-21.357	0.098	0.014	0.058	543.000
10.548	0.682	-22.664	0.104	0.017	0.042	764.000
15.118	-0.048	-24.689	0.113	-0.004	0.060	1016.000
13.154	0.401	-24.594	0.112	0.008	0.062	1128.000
13.963	0.694	-24.587	0.101	0.000	0.060	1606.000
13.922	0.606	-25.941	0.104	0.035	0.060	1606.000
14.998	1.443	-27.430	0.116	0.033	0.067	2360.000
14.521	-0.106	-27.237	0.116	0.013	0.051	2828.000
14.706	1.314	-29.334	0.125	0.055	0.081	3130.000
15.707	0.737	-27.409	0.109	0.095	0.041	3673.000
13.833	1.055	-28.087	0.115	0.054	0.074	3673.000
18.534	1.454	-31.535	0.110	0.143	0.078	4607.000
15.729	0.821	-28.806	0.131	0.132	0.077	4805.000
17.265	0.857	-30.184	0.133	0.210	0.059	5491.000
15.892	0.920	-27.757	0.116	0.167	0.072	5755.000
14.799	0.924	-28.461	0.116	0.155	0.058	6241.000
15.711	0.912	-28.323	0.117	0.194	0.069	6478.000
13.581	0.315	-26.186	0.110	0.158	0.071	6800.000
14.031	0.486	-25.257	0.105	0.186	0.040	6878.000
12.498	0.671	-24.234	0.097	0.185	0.073	6878.000
15.075	0.815	-25.198	0.096	0.177	0.059	7425.000
12.732	0.882	-22.225	0.097	0.191	0.052	7649.000
9.577	0.261	-22.423	0.084	0.194	0.060	7695.000
11.860	-0.101	-24.339	0.073	0.099	0.086	7695.000
11.782	1.390	-20.455	0.103	0.262	0.028	7695.000
11.061	0.290	-24.771	0.090	0.125	0.064	7974.000
11.770	0.912	-22.591	0.089	0.127	0.041	8000.000
7.997	0.259	-20.942	0.087	0.111	0.039	8000.000
2.210	0.618	-19.100	0.071	0.041	0.017	8000.000
0.830	1.218	-19.035	0.076	-0.042	-0.019	7879.000
-9.727	-0.553	-21.014	0.072	0.011	-0.033	7775.000
-4.403	0.859	-15.198	0.050	-0.114	-0.037	7617.000
-2.182	0.063	-16.216	0.056	-0.141	0.001	7617.000
-8.046	1.132	-15.633	0.085	-0.214	0.024	7617.000
-2.152	1.942	-18.754	0.099	-0.164	-0.053	6985.000
-3.528	1.636	-10.143	0.069	-0.147	-0.030	6742.000
-1.410	-0.654	-13.264	0.054	-0.082	-0.087	6545.000
-4.784	-0.871	-10.589	0.059	-0.106	-0.019	6105.000
-3.026	-0.839	-8.979	0.071	-0.090	0.016	5704.000
-5.180	0.027	-9.800	0.063	-0.143	-0.073	5704.000
-0.671	0.528	-23.166	0.121	-0.178	0.065	5704.000
-1.822	-0.399	-16.149	-0.002	-0.191	-0.019	4568.000
1.609	0.524	-10.143	0.061	-0.191	0.030	4118.000
-5.679	2.679	-2.173	0.099	-0.127	-0.017	3594.000
-5.397	-1.127	-14.621	0.067	-0.217	-0.054	3594.000
-1.392	0.330	-8.596	0.072	-0.124	0.010	3594.000
-6.529	0.745	-17.995	0.067	-0.165	-0.070	2264.000
-2.090	-0.424	-5.109	0.055	-0.081	-0.023	1923.000
-5.986	0.534	-16.436	0.071	-0.234	0.023	1482.000
-4.630	-0.711	-11.762	0.055	-0.258	-0.024	1203.000
-2.634	0.486	-12.546	0.076	-0.210	-0.016	976.000
-3.894	-0.081	-15.784	0.074	-0.239	-0.034	744.000
-5.123	0.584	-15.055	0.067	-0.357	-0.060	649.000
-4.137	0.389	-15.218	0.071	-0.270	-0.016	649.000
-7.346	-0.758	-15.185	0.053	-0.353	-0.085	649.000
-3.585	0.968	-14.740	0.079	-0.338	-0.002	649.000
-5.511	2.373	-10.410	0.084	-0.355	-0.009	649.000
-7.610	-1.400	-15.846	0.061	-0.321	-0.037	649.000
-6.506	0.018	-14.148	0.056	-0.290	-0.025	0.000
-5.298	0.679	-15.920	0.061	-0.335	-0.036	3.000
-3.022	0.209	-18.237	0.102	-0.333	-0.009	42.000
0.164	0.186	-20.879	0.130	-0.184	-0.018	42.000
-3.154	-2.563	-21.974	0.118	-0.059	0.016	42.000
14.741	-0.215	-19.338	0.116	-0.039	0.041	361.000
15.361	-1.225	-24.685	0.105	0.009	0.078	512.000
14.649	0.965	-24.208	0.111	-0.052	0.067	578.000
14.569	0.712	-25.151	0.121	0.020	0.032	803.000
15.008	-0.235	-25.917	0.111	0.019	0.062	1156.000
14.745	1.012	-25.815	0.116	0.017	0.065	1400.000
13.430	0.296	-26.153	0.108	-0.005	0.062	1650.000
14.384	0.720	-27.604	0.117	0.021	0.062	1650.000
15.890	0.402	-28.463	0.122	0.042	0.057	2508.000
15.951	1.204	-29.245	0.129	0.041	0.068	2760.000
15.715	1.065	-29.383	0.116	0.066	0.063	3217.000
14.739	0.751	-30.736	0.121	0.063	0.075	3830.000
16.726	1.132	-31.362	0.120	0.087	0.040	4313.000
17.167	0.678	-29.515	0.128	0.176	0.086	4720.000
15.991	0.912	-29.799	0.142	0.186	0.074	5213.000
19.747	0.620	-32.380	0.136	0.231	0.056	5213.000
18.464	0.468	-32.007	0.129	0.193	0.084	5213.000
17.836	1.335	-31.730	0.129	0.211	0.065	6364.000
15.571	0.732	-30.161	0.124	0.185	0.082	6652.000
15.339	0.867	-29.694	0.126	0.189	0.076	6969.000
15.996	0.463	-27.156	0.111	0.211	0.061	6969.000
13.773	0.981	-25.870	0.104	0.191	0.061	6969.000
13.845	0.454	-25.186	0.095	0.199	0.058	7607.000
12.234	-0.061	-23.726	0.086	0.204	0.044	7726.000
13.237	0.489	-22.500	0.091	0.123	0.046	7828.000
8.994	0.203	-21.992	0.070	0.166	0.072	7908.000
8.302	1.899	-17.523	0.086	0.142	0.022	7908.000
8.444	0.554	-21.694	0.080	0.097	0.059	7908.000
8.477	0.507	-20.631	0.087	0.094	0.039	7998.000
5.389	0.881	-18.590	0.078	0.052	0.013	7963.000
-3.084	0.489	-18.321	0.065	-0.115	0.004	7900.000
-4.718	0.941	-11.519	0.056	-0.133	-0.008	7849.000
-9.465	0.365	-18.038	0.042	-0.187	-0.062	7670.000
-5.969	1.878	-18.528	0.090	-0.200	-0.031	7398.000
-4.727	1.120	-16.533	0.061	-0.134	-0.060	7293.000
-3.265	-0.379	-13.979	0.081	-0.107	0.004	7293.000
-0.188	-0.124	-15.166	0.089	-0.065	-0.011	6868.000
-4.850	-0.710	-13.860	0.055	-0.156	-0.048	6676.000
-5.087	1.197	-15.888	0.068	-0.169	0.056	6676.000
-2.686	0.346	-15.789	0.071	-0.173	-0.019	6676.000
-3.132	1.190	-12.313	0.068	-0.133	-0.025	5618.000
1.695	1.623	-11.717	0.067	-0.159	0.018	5066.000
-5.613	0.234	-20.096	0.093	-0.296	-0.082	4882.000
-6.474	2.432	-6.433	0.081	-0.183	-0.083	4108.000
-1.374	-1.411	-15.365	0.055	-0.218	-0.045	3653.000
-0.843	2.815	-27.749	0.098	-0.155	0.074	3482.000
-2.866	1.048	-14.818	0.049	-0.211	-0.013	2884.000
-5.490	-0.817	-22.591	0.075	-0.305	0.070	2411.000
0.520	1.094	-16.325	0.102	-0.220	0.023	2411.000
-3.443	-0.641	-13.172	0.078	-0.302	-0.091	1651.000
-1.696	-0.787	-11.882	0.075	-0.223	0.006	1330.000
-3.585	0.203	-14.203	0.083	-0.324	0.064	1330.000
-3.339	1.044	-13.694	0.071	-0.284	-0.075	1330.000
-1.477	-0.360	-14.958	0.095	-0.238	-0.005	591.000
-7.158	1.153	-9.971	0.071	-0.359	-0.002	591.000
-5.026	-0.866	-13.920	0.064	-0.270	-0.084	300.000
-6.065	-1.249	-17.302	0.084	-0.289	0.019	195.000
-6.317	2.974	-13.050	0.079	-0.401	-0.082	75.000
-8.305	0.824	-13.469	0.087	-0.417	-0.047	23.000
-9.547	-0.577	-17.723	0.099	-0.381	-0.027	23.000
-6.931	0.450	-17.803	0.095	-0.392	-0.078	0.000
-5.385	0.321	-17.619	0.084	-0.337	0.010	38.000
3.447	-0.485	-20.066	0.085	-0.162	-0.026	57.000
8.132	1.517	-17.057	0.146	-0.266	0.047	57.000
9.101	-0.956	-19.857	0.127	0.035	0.046	257.000
12.771	0.582	-21.479	0.104	-0.011	0.054	257.000
11.888	0.586	-23.347	0.121	-0.020	0.036	653.000
13.022	0.363	-24.596	0.126	-0.015	0.060	788.000
13.871	0.260	-25.090	0.104	0.019	0.042	1132.000
13.977	0.052	-25.000	0.096	0.022	0.080	1203.000
14.086	0.689	-24.728	0.109	0.048	0.040	1738.000
15.303	0.733	-26.095	0.115	0.024	0.056	2087.000
15.906	0.473	-26.776	0.115	0.099	0.068	2498.000
14.937	0.048	-25.937	0.108	0.101	0.047	2872.000
19.243	1.550	-27.682	0.118	0.141	0.061	3416.000
15.986	0.537	-25.227	0.110	0.123	0.070	3517.000
17.220	-0.005	-28.015	0.109	0.194	0.053	3517.000
16.980	0.237	-28.067	0.127	0.188	0.060	4751.000
17.512	0.024	-28.092	0.123	0.205	0.066	5175.000
18.432	0.804	-29.063	0.116	0.221	0.063	5175.000
16.614	0.610	-28.402	0.105	0.214	0.070	6022.000
16.433	0.493	-27.328	0.099	0.231	0.049	6022.000
15.200	0.847	-27.235	0.115	0.205	0.070	6606.000
14.268	0.546	-25.138	0.108	0.196	0.064	6888.000
12.129	0.691	-22.513	0.095	0.169	0.060	7150.000
9.983	0.149	-20.572	0.082	0.154	0.056	7274.000
11.623	1.069	-19.754	0.085	0.189	0.027	7274.000
12.737	1.427	-21.823	0.084	0.166	0.058	7274.000
9.130	-0.677	-21.491	0.083	0.192	0.063	7274.000
14.436	0.802	-21.568	0.097	0.175	0.033	7274.000
9.445	0.281	-24.450	0.093	0.125	0.079	7989.000
12.183	0.597	-21.236	0.094	0.158	0.049	8000.000
9.304	0.498	-20.605	0.082	0.136	0.048	8000.000
9.261	0.829	-21.614	0.088	0.136	0.041	8000.000
4.669	0.888	-21.037	0.084	0.026	0.021	7966.000
0.597	0.616	-18.944	0.072	0.003	0.011	7949.000
-4.709	-0.259	-18.484	0.072	-0.075	-0.019	7806.000
-1.048	1.461	-17.651	0.048	-0.144	-0.036	7806.000
-7.092	1.637	-16.057	0.054	-0.169	-0.001	7806.000
-7.452	1.428	-13.647	0.048	-0.223	-0.056	7312.000
-2.948	-0.873	-14.646	0.091	-0.142	0.006	7111.000
-4.631	0.129	-14.963	0.060	-0.225	0.035	6880.000
-4.141	-0.215	-14.924	0.086	-0.221	-0.043	6585.000
-3.273	1.655	-15.956	0.093	-0.211	0.008	6387.000
-4.384	1.870	-10.727	0.081	-0.189	-0.072	6387.000
-6.601	1.912	-15.094	0.051	-0.141	-0.036	6387.000
-1.914	0.322	-14.156	0.065	-0.105	-0.024	5150.000
1.249	-1.427	-19.264	0.068	-0.064	-0.002	4622.000
-3.686	2.169	-13.982	0.081	-0.212	-0.012	4351.000
-8.321	-1.751	-7.438	0.046	-0.228	0.019	4351.000
-2.541	-2.117	-6.030	0.061	-0.222	0.000	3366.000
-6.108	1.089	-11.276	0.090	-0.262	0.060	2760.000
-3.943	1.354	-15.099	0.029	-0.298	-0.126	2449.000
-1.346	0.308	-21.126	0.082	-0.280	-0.032	2055.000
-3.006	1.465	-15.983	0.084	-0.218	-0.035	1857.000
-4.632	0.783	-13.922	0.056	-0.152	-0.110	1462.000
-5.969	0.982	-16.200	0.064	-0.234	-0.020	1462.000
-5.777	1.137	-16.774	0.051	-0.237	-0.035	1462.000
-5.726	0.362	-15.588	0.071	-0.294	-0.040	1462.000
-0.927	0.527	-12.507	0.082	-0.261	-0.021	438.000
-6.391	1.600	-15.717	0.083	-0.358	0.008	338.000
-8.390	-0.964	-15.282	0.071	-0.315	-0.051	176.000
-7.494	3.499	-12.871	0.089	-0.477	-0.032	95.000
-9.633	-0.416	-16.134	0.078	-0.441	-0.027	36.000
-7.939	-0.505	-18.263	0.081	-0.371	-0.043	36.000
-8.316	1.007	-18.277	0.077	-0.427	-0.039	36.000
-7.217	0.452	-18.812	0.079	-0.391	-0.032	3.000
-3.548	0.171	-21.734	0.107	-0.347	-0.020	51.000
-0.672	-0.456	-21.031	0.118	-0.335	0.020	125.000
8.583	0.732	-19.462	0.135	-0.344	0.053	160.000
10.471	-2.029	-20.130	0.129	-0.028	0.041	160.000
14.897	-0.076	-24.154	0.116	0.064	0.065	519.000
13.853	0.624	-21.386	0.088	0.044	0.039	599.000
13.156	0.005	-25.387	0.095	0.003	0.070	962.000
14.302	0.783	-23.314	0.112	0.034	0.046	1176.000
13.383	0.568	-25.470	0.114	0.021	0.056	1509.000
13.661	0.877	-26.166	0.109	-0.019	0.053	1804.000
14.081	0.604	-26.060	0.112	0.023	0.067	2029.000
16.108	0.420	-27.454	0.107	0.064	0.054	2029.000
16.200	0.617	-28.162	0.125	0.082	0.078	2029.000
17.037	0.762	-28.802	0.120	0.107	0.068	3356.000
17.528	1.012	-28.820	0.118	0.123	0.066	3911.000
13.003	0.362	-26.339	0.103	0.104	0.083	3911.000
17.245	0.358	-28.226	0.109	0.171	0.063	3911.000
15.335	0.082	-29.444	0.123	0.150	0.053	5278.000
15.821	0.632	-28.199	0.117	0.181	0.078	5588.000
17.117	1.270	-29.341	0.123	0.197	0.046	5926.000
15.757	0.859	-26.427	0.105	0.178	0.070	6376.000
13.759	0.878	-25.196	0.109	0.188	0.064	6722.000
14.053	0.701	-24.193	0.102	0.178	0.053	6794.000
12.793	0.698	-23.521	0.099	0.198	0.056	6794.000
10.911	0.568	-21.553	0.081	0.152	0.068	7405.000
10.965	0.573	-19.275	0.092	0.151	0.033	7561.000
9.265	0.045	-19.197	0.085	0.140	0.062	7731.000
4.915	-1.110	-18.134	0.066	0.198	0.041	7755.000
9.306	2.514	-15.192	0.096	0.131	0.013	7755.000
6.255	-0.285	-20.456	0.076	0.164	0.040	7976.000
7.921	1.224	-17.201	0.081	0.105	0.027	7997.000
8.998	0.075	-19.000	0.085	0.139	0.028	7997.000
8.801	0.661	-18.484	0.072	0.125	0.039	7997.000
7.878	0.410	-17.760	0.073	0.119	0.036	7997.000
8.192	0.540	-17.142	0.072	0.109	0.034	7997.000
8.050	0.456	-17.837	0.072	0.121	0.036	8000.000
8.571	0.498	-17.881	0.071	0.129	0.031	8000.000
7.636	0.453	-17.685	0.072	0.112	0.036	8000.000
2.572	0.477	-16.831	0.074	-0.006	0.018	8000.000
-3.058	0.622	-17.404	0.070	-0.124	-0.003	8000.000
0.594	2.449	-17.409	0.070	-0.249	-0.006	7864.000
-12.279	1.346	-23.375	0.044	-0.238	-0.059	7714.000
-7.573	2.191	-19.376	0.070	-0.249	-0.085	7714.000
-6.276	0.808	-24.080	0.084	-0.232	0.005	7460.000
-6.133	1.270	-17.663	0.098	-0.199	-0.068	7182.000
-7.137	1.043	-16.886	0.091	-0.268	-0.002	7182.000
-0.488	-0.544	-19.490	0.100	-0.104	-0.047	6544.000
-2.298	0.765	-19.822	0.050	-0.171	-0.041	6257.000
-2.944	0.727	-15.033	0.061	-0.142	0.003	6257.000
-7.305	-0.617	-16.491	0.078	-0.214	-0.158	6257.000
-6.188	-1.065	-13.367	0.050	-0.321	-0.021	5097.000
-3.725	-1.039	-11.909	0.103	-0.276	0.116	4696.000
-2.215	0.464	-18.749	0.100	-0.213	-0.060	4493.000
-4.068	4.160	-10.987	0.073	-0.203	-0.073	3752.000
-3.012	-1.253	-19.423	0.101	-0.269	-0.037	3245.000
-5.976	0.984	-11.114	0.068	-0.151	-0.000	3133.000
-1.852	2.079	-15.456	0.061	-0.220	-0.060	3133.000
-9.163	1.442	-9.349	0.078	-0.322	-0.028	2119.000
-7.516	0.114	-8.489	0.110	-0.309	0.095	2119.000
-3.906	0.308	-16.346	0.089	-0.343	-0.081	1326.000
-3.344	-0.183	-13.154	0.087	-0.322	0.016	1139.000
-5.253	0.394	-15.157	0.084	-0.275	-0.065	808.000
-4.620	0.533	-9.920	0.076	-0.243	-0.051	594.000
-4.028	-0.515	-15.600	0.077	-0.262	-0.073	547.000
-5.933	1.081	-14.301	0.095	-0.330	-0.017	277.000
-9.008	2.130	-10.409	0.082	-0.370	-0.051	247.000
-8.024	-2.601	-20.162	0.079	-0.379	-0.034	247.000
-9.515	1.140	-14.568	0.099	-0.431	-0.062	247.000
-7.157	0.176	-16.194	0.093	-0.386	-0.034	0.000
-8.421	0.042	-17.994	0.075	-0.377	-0.049	0.000
-6.863	1.139	-16.860	0.067	-0.383	-0.036	0.000
-4.998	0.118	-17.373	0.079	-0.307	-0.018	43.000
4.468	-1.354	-20.172	0.107	-0.214	-0.002	43.000
7.226	0.749	-20.240	0.141	-0.275	0.025	43.000
7.168	-2.508	-23.217	0.111	0.012	0.082	359.000
14.811	1.193	-21.651	0.123	0.019	0.050	407.000
11.804	-0.401	-23.254	0.122	0.008	0.028	595.000
15.076	0.213	-23.850	0.117	-0.015	0.072	595.000
13.125	0.749	-25.549	0.104	0.007	0.041	1128.000
14.876	0.532	-26.374	0.103	0.017	0.055	1339.000
14.855	0.486	-27.194	0.116	0.049	0.066	1612.000
14.968	0.082	-26.885	0.115	0.011	0.047	1612.000
14.792	0.583	-27.301	0.124	0.044	0.060	2555.000
15.179	0.522	-28.334	0.116	0.039	0.073	2803.000
17.845	1.851	-30.448	0.118	0.091	0.058	2803.000
16.302	0.771	-29.807	0.124	0.072	0.071	2803.000
16.619	0.452	-31.290	0.125	0.136	0.082	4370.000
18.382	1.032	-31.876	0.138	0.163	0.079	4877.000
18.932	0.071	-33.112	0.137	0.168	0.060	5053.000
21.281	0.823	-33.243	0.145	0.214	0.086	5630.000
19.394	0.667	-31.933	0.138	0.236	0.061	5870.000
18.615	0.530	-32.105	0.136	0.238	0.083	6306.000
15.656	1.262	-30.082	0.131	0.181	0.074	6655.000
14.818	1.405	-29.606	0.121	0.176	0.076	6655.000
13.503	1.172	-28.541	0.114	0.168	0.063	7210.000
13.230	1.025	-25.904	0.100	0.170	0.084	7306.000
14.862	1.138	-27.155	0.106	0.215	0.047	7456.000
15.089	1.202	-26.630	0.114	0.216	0.055	7456.000
9.981	0.264	-27.255	0.104	0.223	0.079	7848.000
13.477	1.339	-21.598	0.099	0.191	0.020	7927.000
10.385	0.575	-24.420	0.088	0.107	0.094	7954.000
11.475	0.625	-19.144	0.091	0.176	0.032	7954.000
8.335	0.501	-19.613	0.076	0.120	0.043	7954.000
8.517	0.724	-20.143	0.078	0.130	0.036	7988.000
7.462	0.449	-17.320	0.068	0.059	0.008	7941.000
1.430	-0.981	-15.062	0.070	-0.001	-0.003	7867.000
-4.825	-0.803	-21.023	0.056	-0.077	-0.047	7760.000
-7.349	3.192	-11.799	0.042	-0.323	-0.021	7654.000
-4.166	-1.227	-16.117	0.098	-0.155	-0.053	7508.000
-6.308	0.456	-14.250	0.109	-0.180	-0.072	7282.000
-5.897	1.433	-14.690	0.079	-0.182	-0.019	7282.000
-4.399	-0.356	-12.296	0.070	-0.174	-0.085	7282.000
-5.486	1.891	-11.241	0.074	-0.208	-0.003	6466.000
-8.003	0.614	-12.830	0.084	-0.273	0.026	6219.000
-6.243	0.798	-16.159	0.096	-0.306	-0.026	5860.000
-2.775	2.282	-18.515	0.101	-0.178	-0.016	5860.000
-1.009	-0.470	-14.706	0.062	-0.068	0.000	5044.000
-5.092	-0.602	-12.824	0.018	-0.121	-0.007	4433.000
2.670	-0.026	-15.975	0.089	-0.121	0.018	4433.000
-3.322	1.177	-20.221	0.037	-0.297	0.014	3595.000
-4.420	-1.175	-16.696	0.051	-0.234	-0.005	3244.000
-1.956	-1.408	-10.917	0.079	-0.184	-0.039	3244.000
-4.679	0.013	-15.062	0.074	-0.343	0.014	3244.000
-3.942	1.594	-18.948	0.062	-0.340	0.035	2200.000
-2.701	1.223	-20.013	0.054	-0.255	0.043	2200.000
0.106	0.601	-11.323	0.052	-0.144	-0.060	1286.000
-4.259	-0.657	-13.805	0.054	-0.254	-0.013	1029.000
-2.734	-0.524	-10.243	0.077	-0.201	-0.010	762.000
-5.646	1.176	-14.431	0.085	-0.337	-0.034	622.000
-4.308	0.395	-15.200	0.075	-0.392	-0.006	393.000
-6.444	-1.892	-15.158	0.084	-0.323	-0.052	307.000
-5.116	3.209	-13.560	0.104	-0.443	-0.039	163.000
-7.363	1.287	-14.780	0.075	-0.443	-0.033	65.000
-9.424	-0.373	-20.424	0.079	-0.403	-0.064	65.000
-9.830	1.323	-17.887	0.087	-0.483	-0.046	0.000
-6.002	0.377	-18.145	0.104	-0.410	-0.049	0.000
-4.355	-0.818	-18.853	0.121	-0.287	-0.006	0.000
-2.052	-0.434	-20.616	0.109	-0.155	0.002	131.000
11.540	2.122	-17.281	0.128	-0.235	0.008	246.000
14.936	-1.647	-24.549	0.123	0.035	0.068	438.000
13.987	0.943	-23.589	0.108	0.008	0.058	578.000
13.490	0.000	-24.657	0.108	0.039	0.055	716.000
15.834	-0.159	-25.520	0.118	0.018	0.058	952.000
14.605	1.036	-26.662	0.122	0.031	0.051	1297.000
14.659	1.234	-25.799	0.106	0.009	0.045	1640.000
14.305	0.689	-26.523	0.107	0.046	0.056	2025.000
14.804	0.621	-26.555	0.115	0.045	0.058	2326.000
13.259	0.787	-25.813	0.117	0.022	0.068	2594.000
14.372	0.211	-27.348	0.117	0.038	0.055	3134.000
12.398	1.339	-23.385	0.102	0.042	0.066	3611.000
9.344	1.203	-24.335	0.089	-0.001	0.046	3730.000
13.750	1.132	-25.881	0.091	0.065	0.064	4669.000
11.697	0.596	-25.560	0.110	0.069	0.038	5039.000
11.426	0.293	-22.999	0.112	0.092	0.063	5269.000
12.698	0.866	-23.482	0.106	0.119	0.069	5269.000
12.105	0.795	-23.641	0.100	0.118	0.045	6217.000
13.108	0.898	-23.092	0.102	0.175	0.067	6548.000
12.087	0.109	-22.216	0.088	0.144	0.040	6818.000
12.105	0.724	-22.823	0.098	0.144	0.065	7024.000
12.184	0.066	-22.618	0.096	0.173	0.056	7251.000
12.462	0.529	-21.237	0.088	0.135	0.046	7496.000
10.499	0.730	-20.542	0.093	0.151	0.046	7632.000
8.157	0.308	-21.619	0.091	0.154	0.062	7632.000
10.897	0.147	-23.234	0.076	0.060	0.078	7865.000
10.343	0.698	-17.890	0.088	0.230	0.032	7968.000
9.832	0.020	-22.938	0.082	0.081	0.065	7997.000
9.812	0.796	-20.884	0.098	0.125	0.037	8000.000
6.421	0.654	-21.371	0.090	0.093	0.026	8000.000
0.916	0.889	-20.951	0.078	-0.040	0.012	7940.000
-1.529	1.297	-17.713	0.066	-0.181	0.015	7832.000
-10.732	-1.683	-20.051	0.063	-0.162	-0.041	7747.000
-3.361	-2.266	-17.241	0.083	-0.132	-0.032	7659.000
-0.379	0.023	-18.464	0.069	-0.133	-0.058	7449.000
-5.455	0.522	-16.949	0.064	-0.167	0.034	7233.000
-4.668	0.641	-16.102	0.067	-0.235	-0.066	7042.000
-3.919	-1.026	-12.246	0.094	-0.156	-0.002	7042.000
-8.191	1.156	-16.839	0.101	-0.222	-0.001	6521.000
0.878	-0.041	-16.583	0.094	-0.059	-0.055	6032.000
-5.345	0.271	-14.584	0.035	-0.158	0.025	5806.000
1.658	-0.393	-13.514	0.066	-0.107	-0.071	5806.000
-7.983	0.565	-14.727	0.066	-0.285	-0.023	4863.000
-2.521	-0.741	-4.932	0.077	-0.047	0.000	4536.000
-5.632	1.348	-15.624	0.055	-0.123	-0.049	3910.000
-4.958	-1.688	-10.541	0.042	-0.271	-0.010	3627.000
2.465	-1.867	-7.391	0.079	-0.199	0.083	2963.000
0.866	-1.462	-16.388	0.068	-0.177	-0.064	2471.000
1.026	-0.186	-21.255	0.041	-0.161	0.078	2197.000
1.318	-1.128	-13.556	0.057	-0.187	-0.031	1879.000
-3.329	-0.955	-12.830	0.060	-0.239	-0.083	1535.000
-4.323	-0.277	-11.121	0.082	-0.263	-0.048	1535.000
-7.207	0.241	-8.153	0.084	-0.226	0.028	1535.000
-5.864	0.805	-9.623	0.085	-0.211	-0.005	717.000
-5.294	1.073	-16.167	0.068	-0.294	-0.024	528.000
-5.878	0.400	-18.316	0.082	-0.369	0.002	478.000
-7.913	0.573	-17.591	0.080	-0.359	-0.056	217.000
-10.042	-1.849	-23.996	0.086	-0.342	-0.039	100.000
-8.802	1.611	-16.933	0.099	-0.513	-0.094	100.000
-10.709	0.397	-17.946	0.107	-0.481	-0.046	100.000
-9.241	0.104	-21.131	0.098	-0.429	-0.063	0.000
-8.203	0.888	-19.822	0.085	-0.423	-0.036	13.000
-0.937	0.127	-21.526	0.088	-0.293	-0.024	13.000
1.536	0.054	-19.236	0.129	-0.336	0.020	13.000
-1.698	-2.040	-19.137	0.127	-0.204	0.044	246.000
14.341	0.487	-19.469	0.138	0.057	0.023	386.000
10.714	-0.787	-20.313	0.107	0.001	0.055	499.000
11.084	0.256	-17.100	0.099	-0.013	0.047	670.000
9.717	0.206	-20.528	0.073	-0.023	0.047	1007.000
12.516	0.723	-20.281	0.095	0.008	0.061	1246.000
13.269	0.444	-22.941	0.100	0.037	0.041	1462.000
13.378	0.557	-22.946	0.096	0.021	0.065	1862.000
14.510	0.882	-23.731	0.096	0.050	0.058	2276.000
14.790	0.233	-24.910	0.093	0.047	0.057	2679.000
15.902	0.109	-25.997	0.103	0.099	0.065	2679.000
16.173	0.670	-26.993	0.112	0.099	0.071	3102.000
16.522	1.264	-27.941	0.120	0.128	0.059	3102.000
17.796	1.305	-30.025	0.132	0.142	0.074	3102.000
17.398	0.735	-29.532	0.130	0.169	0.083	4886.000
18.167	0.787	-28.984	0.117	0.209	0.046	4886.000
15.927	0.680	-30.331	0.131	0.204	0.085	5729.000
19.009	0.480	-30.566	0.119	0.231	0.052	6146.000
16.331	0.455	-30.663	0.131	0.224	0.073	6146.000
15.086	0.617	-27.149	0.115	0.212	0.072	6146.000
14.130	0.472	-25.942	0.104	0.185	0.057	7023.000
12.404	0.418	-21.794	0.096	0.147	0.073	7079.000
11.815	-0.117	-23.475	0.092	0.189	0.043	7079.000
14.458	0.588	-24.138	0.093	0.181	0.062	7611.000
11.609	0.571	-23.734	0.097	0.201	0.077	7749.000
7.591	0.262	-18.381	0.083	0.178	-0.010	7749.000
12.458	1.137	-21.179	0.082	0.157	0.085	7749.000
11.121	1.333	-18.952	0.082	0.244	0.011	7995.000
10.318	0.958	-19.989	0.063	0.146	0.044	8000.000
7.969	0.584	-17.628	0.073	0.118	0.031	8000.000
0.272	0.485	-16.739	0.068	0.027	0.012	7933.000
2.774	0.957	-16.338	0.070	-0.066	-0.009	7879.000
-4.702	1.569	-17.364	0.068	-0.051	-0.027	7816.000
-3.051	-0.287	-19.195	0.055	-0.056	-0.056	7816.000
-5.886	0.277	-13.602	0.036	-0.145	-0.008	7405.000
-8.125	0.404	-14.215	0.071	-0.219	-0.020	7208.000
-3.729	-0.193	-16.158	0.111	-0.221	-0.004	7041.000
-5.259	0.861	-16.605	0.088	-0.284	0.018	6834.000
-3.277	0.255	-17.689	0.079	-0.219	-0.043	6834.000
-3.026	0.788	-12.019	0.073	-0.122	-0.049	6056.000
-5.252	-1.625	-19.408	0.058	-0.251	-0.005	5760.000
-4.124	-1.026	-20.287	0.088	-0.269	0.081	5411.000
0.524	0.817	-16.614	0.049	-0.125	-0.055	4866.000
-2.671	0.106	-9.174	0.032	-0.187	0.031	4675.000
-6.305	-0.527	-5.160	0.076	-0.095	0.054	3967.000
