Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
16.897	-0.511	-19.692	0.079	0.352	0.055	806.000
15.504	-0.460	-18.970	0.076	0.366	0.033	973.000
15.443	-0.017	-18.896	0.056	0.366	0.046	973.000
16.301	-0.078	-17.720	0.049	0.372	0.029	973.000
16.068	-0.024	-19.001	0.061	0.362	0.059	973.000
17.108	-0.013	-18.141	0.070	0.364	0.052	2259.000
17.003	-0.177	-17.713	0.058	0.369	0.031	2718.000
18.181	-0.077	-15.906	0.069	0.376	0.079	2828.000
19.228	0.126	-14.819	0.056	0.380	0.055	3347.000
18.001	-0.582	-14.593	0.063	0.388	0.072	3347.000
20.593	-0.142	-12.863	0.069	0.391	0.014	3347.000
17.618	-0.199	-15.112	0.070	0.385	0.081	4930.000
19.088	-0.285	-12.645	0.072	0.400	0.035	4930.000
18.304	-0.579	-12.223	0.077	0.407	0.057	4930.000
19.897	-0.674	-9.576	0.083	0.421	0.069	4930.000
20.674	-0.764	-9.145	0.066	0.422	0.032	6322.000
21.638	-0.798	-7.112	0.049	0.433	0.055	6779.000
21.890	-0.229	-6.263	0.055	0.438	0.059	7027.000
22.545	-0.422	-6.908	0.064	0.430	0.055	7027.000
20.495	-1.008	-6.455	0.069	0.445	0.039	7027.000
20.286	-0.854	-9.990	0.071	0.416	0.063	7689.000
21.435	-0.198	-10.210	0.079	0.408	0.037	7725.000
17.660	-1.128	-6.066	0.077	0.464	0.044	7725.000
19.856	-0.236	-13.347	0.088	0.390	0.052	7725.000
17.067	-0.185	-7.953	0.094	0.450	0.033	7990.000
19.482	-0.997	-7.614	0.080	0.441	0.051	8000.000
18.837	-0.502	-10.184	0.078	0.422	0.055	7997.000
10.726	-0.628	-19.479	0.085	0.388	0.024	7997.000
2.308	-0.032	-29.855	0.093	0.345	0.018	7997.000
-7.572	0.606	-33.597	0.102	0.295	-0.012	7768.000
-11.419	2.249	-35.065	0.057	0.168	-0.019	7726.000
-12.971	-0.954	-35.626	0.089	0.118	-0.009	7478.000
-13.478	0.837	-37.339	0.118	0.121	-0.055	7215.000
-13.517	-0.431	-34.083	0.107	0.097	-0.045	6976.000
-8.611	0.196	-31.139	0.123	0.054	-0.047	6976.000
-15.585	-1.680	-34.311	0.121	0.118	-0.042	6976.000
-9.538	0.436	-32.060	0.128	0.086	-0.059	6091.000
-7.611	-0.475	-32.713	0.119	0.090	-0.016	5863.000
-7.968	-1.416	-28.286	0.104	0.077	-0.042	5321.000
-3.772	-0.220	-23.090	0.087	0.040	-0.012	4927.000
-10.713	1.150	-24.306	0.074	-0.035	-0.038	4449.000
-10.688	0.487	-21.893	0.057	-0.027	-0.012	3878.000
-6.200	0.688	-25.148	0.073	-0.006	-0.036	3529.000
-3.750	-0.070	-24.495	0.116	0.073	-0.022	2969.000
-7.281	-1.370	-25.498	0.084	-0.013	-0.035	2969.000
-8.478	0.072	-30.107	0.100	0.033	-0.029	2157.000
-5.898	0.316	-29.023	0.121	-0.042	-0.026	1862.000
-5.533	0.461	-32.851	0.124	0.078	-0.031	1862.000
-8.619	-0.663	-31.763	0.130	-0.097	-0.013	1862.000
-6.798	0.331	-28.676	0.101	-0.089	-0.048	947.000
-11.029	0.745	-26.851	0.086	-0.200	0.002	699.000
-10.281	-0.684	-23.078	0.088	-0.171	-0.031	546.000
-7.987	-0.209	-19.949	0.076	-0.111	-0.045	465.000
-8.337	-0.482	-19.542	0.060	-0.150	-0.028	465.000
-14.257	-1.462	-19.026	0.057	-0.087	-0.032	150.000
-4.281	-0.251	-16.008	0.060	-0.233	-0.016	77.000
-11.681	-0.416	-18.813	0.066	-0.181	-0.034	77.000
-7.260	-0.226	-17.145	0.060	-0.129	-0.021	77.000
-6.289	-0.171	-17.765	0.063	-0.113	-0.030	0.000
-5.514	-0.295	-17.901	0.074	-0.073	-0.022	0.000
-2.068	-0.885	-19.909	0.080	-0.001	-0.023	10.000
5.366	-1.614	-17.359	0.093	0.125	0.007	10.000
2.483	-2.899	-21.237	0.122	0.185	-0.012	10.000
13.271	0.590	-17.821	0.057	0.321	0.034	329.000
12.098	-0.365	-19.851	0.067	0.348	0.009	462.000
11.349	-0.935	-19.571	0.070	0.357	0.050	462.000
16.204	0.293	-19.543	0.063	0.357	0.042	462.000
12.889	0.018	-18.773	0.046	0.381	0.031	1140.000
15.508	0.267	-18.427	0.052	0.369	0.058	1355.000
14.379	-0.291	-18.581	0.049	0.375	0.030	1355.000
14.473	0.061	-18.588	0.057	0.374	0.042	1355.000
14.222	-0.220	-18.854	0.056	0.373	0.040	2513.000
15.856	0.021	-17.180	0.064	0.379	0.035	2919.000
17.040	-0.191	-18.010	0.062	0.364	0.071	3352.000
14.805	-0.823	-17.235	0.061	0.385	0.019	3352.000
17.284	-0.530	-14.339	0.066	0.395	0.055	3352.000
16.694	-0.213	-16.676	0.059	0.379	0.035	4759.000
17.635	-0.862	-13.958	0.064	0.396	0.061	5144.000
16.219	-0.420	-13.035	0.072	0.411	0.057	5144.000
18.503	-0.815	-11.004	0.064	0.417	0.059	5144.000
18.853	-0.411	-10.069	0.044	0.424	0.021	6245.000
19.274	-0.346	-10.230	0.048	0.418	0.068	6641.000
18.942	-0.272	-8.789	0.040	0.434	0.027	6850.000
20.546	-0.190	-9.222	0.049	0.421	0.050	6948.000
21.461	0.023	-7.902	0.054	0.427	0.043	6948.000
18.790	-0.726	-9.587	0.058	0.427	0.063	7558.000
18.384	-0.325	-10.311	0.066	0.423	0.043	7704.000
19.991	1.272	-12.081	0.079	0.398	0.052	7704.000
14.425	-1.427	-8.717	0.057	0.459	0.044	7704.000
20.114	-0.235	-10.584	0.085	0.412	0.043	7974.000
16.935	-1.451	-10.302	0.079	0.431	0.064	7986.000
17.299	-0.595	-10.953	0.075	0.425	0.024	8000.000
10.981	-0.186	-16.182	0.080	0.413	0.051	8000.000
7.190	-0.378	-24.024	0.094	0.369	-0.001	7878.000
2.941	1.205	-28.842	0.097	0.235	0.005	7779.000
-12.861	1.021	-32.554	0.057	0.153	-0.032	7676.000
-8.807	-0.331	-30.203	0.096	0.084	-0.030	7497.000
-11.695	-0.239	-30.162	0.111	0.074	-0.029	7367.000
-8.638	-0.655	-28.767	0.111	0.072	-0.057	7367.000
-14.151	-1.345	-29.116	0.094	0.069	-0.025	7367.000
-11.606	-0.417	-30.570	0.112	0.135	-0.054	6581.000
-7.804	-0.165	-28.879	0.106	0.037	-0.033	6137.000
-7.161	-1.468	-30.169	0.105	0.162	-0.019	5812.000
-12.108	-0.550	-28.648	0.105	0.077	-0.043	5812.000
-6.944	0.961	-26.285	0.085	0.058	-0.043	5812.000
-12.564	0.056	-24.560	0.074	-0.016	-0.052	4523.000
-6.184	-1.086	-21.188	0.071	0.028	0.021	4014.000
-6.993	-0.367	-25.426	0.067	-0.040	-0.045	3744.000
-8.049	-0.686	-25.146	0.095	0.031	-0.020	3744.000
-4.383	0.823	-25.706	0.084	-0.010	-0.037	3744.000
-3.962	-0.184	-27.287	0.098	0.110	-0.051	2240.000
-3.477	-1.188	-22.533	0.117	0.073	0.018	1997.000
-4.597	0.018	-21.475	0.075	-0.013	-0.036	1997.000
-6.329	-0.047	-19.775	0.056	-0.079	-0.053	1997.000
-5.335	-0.322	-19.326	0.061	-0.047	0.045	1109.000
-8.495	-0.654	-22.795	0.082	-0.096	-0.071	763.000
-3.557	-0.211	-17.652	0.083	-0.026	-0.017	632.000
-6.321	-0.028	-20.688	0.073	-0.098	-0.006	632.000
-7.019	0.026	-18.759	0.072	-0.111	-0.048	632.000
-13.698	-0.719	-18.204	0.062	-0.069	-0.021	156.000
-6.822	0.209	-17.988	0.066	-0.146	-0.042	69.000
-9.569	-0.739	-16.857	0.058	-0.110	-0.025	69.000
-4.525	0.259	-18.013	0.073	-0.078	-0.016	69.000
-6.911	-0.407	-18.614	0.067	-0.111	-0.032	0.000
-3.632	-0.200	-16.063	0.068	-0.088	-0.007	12.000
-3.590	-0.770	-17.098	0.083	-0.007	0.001	12.000
5.426	-0.889	-16.330	0.065	-0.022	0.014	12.000
5.788	-2.664	-20.530	0.078	0.335	0.019	279.000
15.877	-0.618	-19.283	0.069	0.346	0.056	364.000
13.039	0.238	-20.791	0.057	0.363	0.030	620.000
14.385	0.223	-22.065	0.052	0.344	0.060	837.000
15.187	-0.420	-18.339	0.073	0.373	0.032	837.000
14.236	0.049	-20.650	0.073	0.358	0.049	837.000
15.226	0.031	-18.741	0.074	0.369	0.048	1535.000
16.060	-0.073	-19.233	0.064	0.360	0.040	1728.000
16.410	-0.050	-17.162	0.061	0.376	0.050	2404.000
16.254	0.065	-17.962	0.058	0.370	0.041	2664.000
16.016	-0.226	-17.577	0.061	0.375	0.040	3010.000
18.675	-0.777	-15.045	0.065	0.382	0.051	3010.000
15.960	0.212	-16.768	0.060	0.380	0.064	3010.000
17.667	-0.474	-14.778	0.067	0.389	0.050	4712.000
18.324	-1.156	-12.949	0.065	0.402	0.044	4940.000
17.449	-0.268	-13.971	0.065	0.397	0.050	5220.000
17.842	-0.205	-12.673	0.062	0.406	0.044	5803.000
15.828	-0.430	-15.297	0.088	0.393	0.083	6066.000
17.078	-1.093	-13.004	0.101	0.409	0.031	6066.000
16.712	-1.319	-12.915	0.097	0.410	0.068	6853.000
18.617	-1.013	-11.542	0.096	0.413	0.039	6853.000
18.066	-0.695	-11.096	0.082	0.418	0.070	6853.000
17.140	-0.899	-9.531	0.087	0.438	0.027	7516.000
17.697	-0.975	-10.726	0.076	0.423	0.063	7660.000
18.285	0.933	-12.378	0.070	0.406	0.035	7760.000
16.973	0.173	-10.623	0.077	0.428	0.048	7760.000
16.985	-0.492	-11.470	0.067	0.420	0.066	7937.000
17.607	-0.956	-7.898	0.074	0.448	0.042	7972.000
17.315	-0.775	-9.981	0.081	0.433	0.034	7972.000
17.856	-0.583	-11.403	0.083	0.416	0.063	8000.000
17.465	-0.806	-10.905	0.080	0.424	0.042	8000.000
16.540	-0.792	-11.633	0.079	0.422	0.047	7997.000
10.524	0.016	-21.064	0.089	0.375	0.026	7997.000
1.289	0.580	-30.586	0.094	0.315	0.009	7997.000
-8.895	-0.561	-34.415	0.087	0.246	-0.017	7997.000
-13.104	2.746	-30.627	0.042	0.031	-0.019	7997.000
-11.494	0.517	-29.640	0.065	0.092	-0.051	7997.000
-12.167	0.414	-31.724	0.092	0.095	-0.034	7273.000
-14.628	-0.492	-35.246	0.114	0.102	-0.068	7054.000
-10.347	-0.348	-31.267	0.126	0.107	-0.004	6706.000
-9.355	-0.795	-29.767	0.116	0.071	-0.071	6491.000
-7.417	-0.496	-30.691	0.113	0.084	-0.020	6128.000
-11.827	-1.304	-28.922	0.106	0.135	-0.033	6128.000
-4.828	0.848	-30.126	0.117	0.056	-0.047	6128.000
-9.378	-0.876	-27.957	0.101	0.057	-0.032	4980.000
-7.380	-0.808	-27.572	0.107	0.113	-0.044	4980.000
-4.509	-0.541	-25.691	0.105	0.100	-0.010	4980.000
-5.600	-0.574	-28.500	0.106	0.032	-0.062	3354.000
-5.750	-0.466	-23.569	0.084	-0.029	0.033	2990.000
-7.482	-0.855	-20.705	0.074	-0.021	-0.042	2711.000
-12.117	2.064	-24.482	0.061	-0.117	-0.063	2711.000
-9.894	0.648	-20.186	0.049	-0.198	-0.003	2711.000
-10.857	0.470	-22.165	0.066	-0.140	-0.078	1432.000
-10.124	0.538	-17.643	0.062	-0.133	-0.009	1353.000
-8.075	0.544	-20.066	0.039	-0.138	-0.030	1353.000
-7.907	-0.004	-14.463	0.042	-0.120	-0.032	1353.000
-5.374	-0.645	-17.316	0.078	-0.088	-0.003	595.000
-4.873	-0.859	-20.889	0.086	-0.081	-0.039	414.000
-4.687	-0.061	-19.560	0.079	-0.105	-0.023	212.000
-2.448	0.526	-22.805	0.083	-0.188	-0.017	186.000
-10.019	-0.465	-16.216	0.059	-0.109	-0.044	186.000
-10.205	0.532	-20.004	0.076	-0.200	-0.016	186.000
-7.687	-0.378	-18.311	0.065	-0.123	-0.036	0.000
-2.801	-0.702	-16.949	0.070	-0.038	-0.019	7.000
-2.099	-1.703	-19.594	0.102	-0.022	0.009	87.000
-1.215	-1.215	-16.836	0.091	0.140	-0.029	143.000
14.966	-0.571	-19.645	0.091	0.235	0.035	143.000
11.500	-1.364	-20.910	0.085	0.372	0.038	434.000
14.873	-0.495	-21.608	0.072	0.347	0.042	604.000
14.248	-0.227	-19.379	0.062	0.369	0.049	604.000
15.375	-0.007	-20.971	0.066	0.350	0.036	604.000
14.607	0.118	-19.962	0.073	0.361	0.054	1417.000
15.768	-0.211	-19.043	0.069	0.363	0.059	1578.000
17.331	-0.106	-18.346	0.063	0.362	0.016	1791.000
16.956	-0.247	-17.777	0.061	0.367	0.079	2291.000
18.304	0.045	-16.362	0.061	0.373	0.035	2513.000
16.112	0.106	-16.703	0.056	0.380	0.070	3113.000
18.476	-0.291	-14.125	0.064	0.391	0.041	3113.000
17.633	-1.059	-15.449	0.058	0.383	0.073	4263.000
16.470	-0.071	-15.833	0.072	0.389	-0.002	4549.000
19.403	-0.783	-12.706	0.077	0.396	0.107	4996.000
18.223	-0.325	-13.172	0.066	0.401	0.010	4996.000
19.752	-0.140	-11.475	0.050	0.405	0.079	4996.000
17.113	-0.178	-12.965	0.054	0.408	0.033	6233.000
18.109	-0.556	-13.383	0.086	0.398	0.064	6330.000
16.510	-0.981	-12.554	0.098	0.415	0.052	6864.000
17.691	-0.990	-11.468	0.099	0.417	0.069	6933.000
17.664	-0.768	-11.416	0.080	0.418	0.055	6933.000
19.250	-0.801	-11.679	0.072	0.407	0.062	6933.000
19.954	-0.920	-8.843	0.082	0.427	0.055	7706.000
19.012	-2.349	-8.365	0.076	0.438	0.055	7743.000
17.585	-0.777	-10.718	0.068	0.424	0.065	7913.000
20.258	-0.512	-6.962	0.070	0.443	0.019	7970.000
20.460	-1.183	-10.844	0.067	0.408	0.067	7996.000
18.711	-0.419	-9.511	0.081	0.428	0.051	7996.000
17.245	-0.898	-10.686	0.079	0.426	0.058	7996.000
17.320	-0.820	-11.224	0.077	0.422	0.045	7999.000
15.744	-0.345	-13.972	0.085	0.407	0.041	7989.000
5.161	0.011	-26.576	0.091	0.357	0.017	7989.000
0.513	0.405	-32.787	0.093	0.289	0.009	7989.000
-9.986	0.339	-34.410	0.080	0.224	-0.012	7686.000
-16.967	2.794	-32.869	0.053	0.034	-0.041	7590.000
-13.089	0.301	-36.245	0.115	0.130	-0.054	7477.000
-12.563	0.345	-33.701	0.124	0.054	-0.044	7477.000
-11.631	-1.269	-33.708	0.130	0.157	-0.049	7477.000
-8.833	0.004	-29.588	0.122	0.062	-0.036	6594.000
-10.476	-1.513	-31.077	0.110	0.091	-0.044	6421.000
-12.131	-1.448	-32.012	0.110	0.146	-0.044	6421.000
-7.872	0.667	-31.051	0.123	0.089	-0.043	6421.000
-6.728	-0.337	-28.903	0.112	0.098	-0.049	5225.000
-4.635	0.100	-28.264	0.093	0.178	-0.014	4931.000
-9.434	-0.015	-25.630	0.111	0.038	-0.056	4931.000
-6.629	-0.470	-22.893	0.086	0.025	-0.022	4931.000
-7.188	0.155	-26.390	0.094	-0.008	-0.047	3260.000
-4.491	-0.349	-17.196	0.074	-0.057	-0.001	3010.000
-9.652	-0.404	-24.367	0.070	-0.073	-0.044	2770.000
-10.100	-0.046	-28.131	0.095	-0.056	-0.012	2770.000
-3.217	-0.350	-25.775	0.124	0.025	-0.037	1726.000
-8.011	-0.410	-27.907	0.092	-0.106	-0.007	1390.000
-6.661	-0.410	-19.960	0.059	-0.061	-0.016	1390.000
-7.046	0.008	-20.039	0.069	-0.103	-0.056	1390.000
-7.743	0.048	-21.332	0.077	-0.138	-0.002	1390.000
-7.284	-0.645	-18.658	0.075	-0.079	-0.029	415.000
-6.429	-0.546	-18.789	0.073	-0.107	-0.028	318.000
-6.917	0.415	-16.473	0.072	-0.172	-0.031	318.000
-9.188	0.340	-21.598	0.076	-0.174	-0.030	318.000
-7.651	-0.353	-16.053	0.062	-0.182	-0.032	29.000
-7.790	-0.051	-18.170	0.067	-0.154	-0.019	5.000
-7.017	-0.745	-16.912	0.072	-0.115	-0.022	5.000
-6.128	-0.385	-16.338	0.067	-0.108	-0.022	5.000
-5.997	-0.608	-17.153	0.069	-0.084	-0.026	0.000
-5.057	-0.730	-17.090	0.076	-0.063	-0.016	17.000
-1.890	-0.816	-16.632	0.078	0.009	-0.012	17.000
-0.321	-1.362	-18.735	0.084	0.123	0.001	17.000
10.312	-1.774	-18.911	0.076	0.235	0.062	276.000
14.174	-0.854	-20.727	0.044	0.358	0.054	429.000
15.231	0.157	-19.685	0.061	0.361	0.031	568.000
13.509	-0.738	-18.916	0.075	0.378	0.025	568.000
16.793	-0.715	-19.300	0.065	0.356	0.063	568.000
14.355	-0.473	-18.975	0.057	0.372	0.034	1362.000
16.780	0.250	-18.580	0.057	0.360	0.074	1638.000
15.365	-0.172	-17.801	0.068	0.377	0.029	1638.000
17.029	0.161	-18.106	0.065	0.363	0.070	1638.000
15.993	0.198	-18.268	0.061	0.369	0.022	2742.000
17.635	-0.303	-16.423	0.077	0.375	0.076	3240.000
17.673	-0.588	-15.184	0.065	0.386	0.045	3701.000
14.663	-0.495	-17.093	0.056	0.385	0.068	3701.000
18.604	-0.457	-13.304	0.067	0.399	-0.004	3701.000
17.717	0.056	-13.205	0.066	0.400	0.099	4923.000
17.845	-0.071	-14.147	0.062	0.394	0.045	5512.000
16.734	-0.780	-16.342	0.070	0.381	0.060	5603.000
16.502	-0.864	-13.460	0.103	0.407	0.059	5603.000
18.109	-1.217	-10.818	0.099	0.421	0.063	5603.000
19.622	-0.595	-10.430	0.079	0.416	0.050	6769.000
19.535	-0.547	-9.285	0.068	0.425	0.063	6987.000
18.559	-1.485	-9.642	0.073	0.429	0.041	7130.000
20.942	-0.300	-11.265	0.085	0.401	0.064	7512.000
18.965	-0.528	-9.061	0.084	0.430	0.062	7634.000
16.677	-1.121	-9.666	0.065	0.438	0.043	7763.000
23.123	-0.109	-14.045	0.073	0.366	0.063	7763.000
15.017	-1.158	-7.104	0.083	0.469	0.040	7763.000
20.041	-1.019	-12.101	0.081	0.400	0.053	7998.000
19.742	-0.909	-9.401	0.080	0.424	0.058	7998.000
13.324	-0.546	-16.137	0.081	0.402	0.029	7998.000
7.285	-0.100	-18.871	0.082	0.410	0.029	7998.000
0.989	-0.047	-32.528	0.089	0.330	-0.001	7998.000
-6.957	1.537	-33.118	0.091	0.225	-0.029	7789.000
-13.354	2.495	-31.651	0.065	0.020	-0.045	7510.000
-8.866	-0.271	-32.968	0.110	0.094	-0.024	7411.000
-11.580	-1.187	-30.671	0.113	0.109	-0.051	7163.000
-14.336	-0.326	-31.145	0.109	0.130	-0.037	6892.000
-6.963	-0.256	-26.344	0.106	0.103	-0.050	6574.000
-6.562	-1.595	-27.099	0.110	0.078	-0.004	6574.000
-7.207	-1.611	-25.728	0.103	0.103	-0.039	6574.000
-3.031	-0.396	-26.410	0.097	0.113	-0.035	5695.000
-4.790	0.077	-24.527	0.098	0.052	-0.014	5140.000
-7.138	0.432	-27.193	0.098	0.128	-0.062	5033.000
-1.467	-0.970	-22.951	0.107	0.104	-0.016	5033.000
-2.259	-0.890	-27.809	0.106	0.109	0.014	5033.000
-3.940	-1.090	-22.715	0.100	0.093	-0.061	3265.000
-2.296	-0.009	-23.597	0.089	0.150	-0.012	3009.000
2.629	-0.569	-14.941	0.071	0.092	-0.007	2763.000
-0.683	-1.119	-17.533	0.048	0.064	-0.027	2014.000
2.427	-0.551	-10.884	0.037	0.064	-0.005	1753.000
-4.600	1.332	-10.017	0.011	0.003	0.009	1526.000
-3.548	0.151	-13.156	0.036	-0.006	-0.028	1526.000
-7.286	0.383	-14.516	0.028	-0.119	-0.015	1526.000
-6.802	0.267	-18.457	0.051	-0.050	-0.004	680.000
-4.302	-0.286	-17.889	0.069	-0.071	-0.050	577.000
-5.915	-0.806	-21.827	0.086	-0.056	-0.011	577.000
-9.569	-0.541	-18.226	0.082	-0.044	-0.033	577.000
-4.131	0.612	-19.228	0.073	-0.168	-0.035	108.000
-13.434	-0.614	-17.124	0.059	-0.097	-0.025	36.000
-5.491	0.142	-17.759	0.061	-0.113	-0.034	36.000
-8.341	-0.020	-19.704	0.067	-0.149	-0.020	36.000
-7.798	-0.055	-17.573	0.070	-0.136	-0.020	0.000
-5.735	-0.472	-20.352	0.082	-0.066	-0.026	4.000
0.466	-0.698	-20.937	0.089	0.018	-0.007	30.000
-1.502	-1.735	-20.106	0.106	0.056	-0.015	30.000
14.308	-0.004	-20.300	0.089	0.133	0.019	30.000
11.018	-2.172	-21.125	0.078	0.373	0.036	30.000
15.696	0.076	-19.402	0.087	0.360	0.063	544.000
14.795	-0.540	-20.530	0.062	0.357	0.024	544.000
16.719	-0.079	-20.643	0.063	0.344	0.063	544.000
14.863	-0.120	-19.452	0.066	0.366	0.025	1168.000
17.014	-0.012	-18.321	0.069	0.362	0.077	1528.000
17.023	-0.402	-17.854	0.063	0.368	0.018	1861.000
17.557	-0.191	-17.889	0.064	0.362	0.082	1861.000
17.692	-0.582	-15.541	0.063	0.383	0.041	1861.000
17.730	0.199	-16.140	0.055	0.377	0.048	3091.000
16.386	0.178	-16.175	0.066	0.384	0.048	3291.000
19.851	-0.003	-12.974	0.075	0.392	0.070	3291.000
16.594	-0.284	-18.181	0.060	0.368	0.017	3291.000
18.714	-0.483	-13.728	0.070	0.391	0.083	4959.000
18.952	-0.800	-12.077	0.073	0.406	0.049	5345.000
20.259	-0.093	-10.195	0.057	0.413	0.061	5345.000
19.712	-0.343	-11.329	0.049	0.408	0.038	5345.000
18.899	-0.415	-11.663	0.053	0.409	0.058	5345.000
17.698	-0.996	-12.730	0.077	0.407	0.044	6765.000
18.183	-1.005	-10.755	0.086	0.420	0.070	6765.000
18.506	-0.852	-9.867	0.075	0.426	0.056	7178.000
20.106	-0.498	-10.388	0.069	0.413	0.070	7178.000
18.899	-0.878	-8.458	0.070	0.437	0.035	7625.000
19.464	-0.250	-10.829	0.079	0.413	0.047	7735.000
19.747	-1.352	-10.830	0.079	0.412	0.067	7848.000
18.680	-0.943	-6.939	0.078	0.451	0.027	7848.000
23.261	-1.835	-10.015	0.062	0.401	0.050	7848.000
18.620	-0.351	-9.016	0.081	0.433	0.040	8000.000
18.215	-1.075	-9.670	0.087	0.430	0.051	8000.000
14.921	-0.843	-13.703	0.094	0.413	0.047	7984.000
12.880	-0.459	-20.726	0.096	0.366	0.021	7984.000
-0.325	-0.539	-24.755	0.097	0.403	-0.011	7826.000
-3.085	0.653	-32.263	0.090	0.293	-0.018	7826.000
-16.030	1.135	-33.702	0.059	0.068	-0.006	7826.000
-12.666	0.736	-32.565	0.091	0.059	-0.048	7826.000
-12.979	0.077	-36.501	0.117	0.091	-0.038	7211.000
-15.922	-0.514	-34.676	0.102	0.069	-0.060	6988.000
-13.192	-0.845	-35.487	0.132	0.138	-0.032	6875.000
-11.216	-0.060	-34.645	0.127	0.024	-0.058	6875.000
-9.638	-0.988	-31.633	0.124	0.093	-0.044	5987.000
-13.548	-1.212	-31.600	0.106	0.022	-0.032	5898.000
-7.672	0.383	-29.190	0.120	0.041	-0.056	5898.000
-10.558	-0.785	-30.469	0.113	0.046	-0.023	5898.000
-9.591	-0.328	-28.000	0.104	0.077	-0.092	4508.000
-3.572	-1.140	-24.035	0.085	0.070	0.035	4508.000
-5.830	-0.663	-24.421	0.076	-0.048	0.000	4508.000
-6.811	0.579	-30.998	0.078	-0.019	-0.058	4508.000
-7.950	0.288	-27.170	0.101	-0.008	-0.019	2528.000
-8.520	-0.409	-24.381	0.106	0.007	-0.027	2190.000
-5.050	0.239	-23.699	0.097	-0.054	-0.068	2190.000
-7.267	-0.537	-25.222	0.087	-0.043	0.018	1546.000
-9.123	0.029	-24.356	0.091	-0.029	-0.039	1153.000
-5.280	-0.257	-21.391	0.079	-0.067	-0.077	1083.000
-7.461	-0.635	-23.622	0.081	-0.108	0.024	1083.000
-7.360	0.071	-21.617	0.074	-0.129	-0.038	447.000
-7.153	-0.326	-20.740	0.080	-0.129	-0.035	394.000
-9.226	-1.036	-18.542	0.073	-0.133	-0.014	394.000
-10.461	-1.430	-19.640	0.059	-0.130	-0.029	394.000
-8.152	1.054	-21.507	0.079	-0.208	-0.044	38.000
-6.309	-0.423	-17.987	0.063	-0.111	-0.018	3.000
-7.644	-0.033	-18.730	0.076	-0.143	-0.034	3.000
-8.073	-0.458	-18.840	0.067	-0.140	-0.029	1.000
-4.869	-0.409	-17.125	0.071	-0.081	-0.015	18.000
3.936	-1.097	-16.800	0.088	0.096	0.005	18.000
6.181	-2.536	-20.440	0.130	0.108	-0.015	18.000
13.513	-2.324	-19.730	0.045	0.326	0.032	329.000
14.823	0.085	-19.645	0.055	0.363	0.060	464.000
12.386	-1.202	-19.506	0.072	0.379	0.021	464.000
16.266	-0.148	-18.941	0.071	0.361	0.060	464.000
14.344	-0.081	-19.484	0.050	0.368	0.037	464.000
16.532	0.523	-18.653	0.046	0.362	0.052	1410.000
16.858	0.055	-16.667	0.053	0.378	0.037	1776.000
16.258	0.247	-18.524	0.063	0.365	0.047	1929.000
16.261	-0.240	-17.983	0.065	0.371	0.025	2180.000
17.221	0.022	-16.141	0.062	0.379	0.076	2899.000
18.161	-0.308	-15.097	0.062	0.384	0.043	3237.000
16.673	-0.007	-16.837	0.062	0.378	0.022	3529.000
19.649	-1.116	-13.413	0.068	0.390	0.074	3529.000
17.996	-0.389	-13.710	0.063	0.396	0.058	3529.000
19.012	-0.327	-12.592	0.063	0.401	0.027	5221.000
17.728	-0.400	-12.839	0.073	0.404	0.084	5456.000
18.917	-1.020	-10.743	0.079	0.417	0.049	5456.000
19.735	-0.764	-9.216	0.068	0.427	0.023	5456.000
21.929	-0.290	-8.610	0.047	0.418	0.073	6533.000
22.015	-0.289	-6.423	0.041	0.437	0.044	6886.000
21.483	-0.234	-7.008	0.054	0.434	0.052	6886.000
21.741	-0.004	-8.100	0.065	0.424	0.052	6886.000
19.346	-0.661	-8.291	0.065	0.436	0.042	7545.000
20.407	-0.866	-10.098	0.067	0.414	0.070	7603.000
20.907	1.868	-11.718	0.079	0.396	0.044	7603.000
17.963	-1.065	-6.181	0.074	0.460	0.058	7935.000
21.107	0.145	-11.578	0.088	0.397	0.056	7969.000
18.455	-1.067	-8.410	0.090	0.439	0.061	7969.000
18.416	-0.847	-8.599	0.068	0.438	0.049	7969.000
19.432	-0.558	-8.980	0.071	0.429	0.053	8000.000
15.945	-0.705	-13.353	0.083	0.411	0.040	8000.000
10.645	-0.090	-20.607	0.086	0.378	0.034	7959.000
6.239	0.004	-26.890	0.101	0.349	0.007	7959.000
-6.184	-0.992	-33.961	0.086	0.353	-0.014	7959.000
-14.880	2.586	-32.744	0.073	0.036	-0.009	7592.000
-16.344	0.173	-35.661	0.080	0.083	-0.071	7592.000
-13.681	0.375	-32.880	0.107	0.088	-0.049	7273.000
-15.813	0.267	-34.365	0.109	0.055	-0.053	7273.000
-8.546	-0.538	-32.284	0.132	0.051	-0.042	6661.000
-16.793	-1.459	-35.396	0.116	0.093	-0.047	6355.000
-12.358	1.119	-34.524	0.127	-0.027	-0.039	6355.000
-13.274	-0.875	-32.024	0.111	0.062	-0.056	6355.000
-11.148	-0.688	-30.961	0.102	-0.047	-0.010	5425.000
-11.312	-0.388	-28.802	0.107	0.067	-0.051	5026.000
-9.547	0.167	-30.032	0.098	-0.012	0.003	5026.000
-5.094	0.181	-28.666	0.099	-0.013	-0.055	5026.000
-2.067	-1.164	-26.319	0.112	-0.029	0.022	3557.000
