Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
-12.128	-0.689	-38.665	0.140	0.147	-0.068	6919.000
-11.006	-0.234	-36.206	0.132	0.092	-0.018	5944.000
-12.991	-0.185	-35.487	0.121	0.090	-0.067	5820.000
-10.136	-0.832	-33.633	0.122	0.027	-0.025	5820.000
-15.677	-0.773	-33.394	0.124	0.079	-0.045	5820.000
-9.718	0.814	-36.008	0.109	-0.059	-0.034	5820.000
-11.450	-1.379	-33.754	0.096	0.008	-0.016	5820.000
-7.927	-1.113	-32.662	0.120	0.013	-0.008	3249.000
-10.401	-0.168	-30.259	0.108	-0.074	-0.102	3249.000
-10.394	0.187	-29.717	0.102	-0.021	-0.016	2521.000
-11.942	0.355	-30.690	0.103	-0.086	-0.058	2168.000
-8.081	0.312	-27.394	0.097	-0.074	-0.093	1793.000
-3.311	-0.067	-25.017	0.102	0.055	-0.042	1793.000
-9.442	-0.613	-27.594	0.115	-0.067	-0.016	1793.000
-7.476	0.120	-24.997	0.097	-0.091	-0.031	1793.000
-10.749	-0.047	-27.105	0.083	-0.173	-0.011	717.000
-10.905	-0.425	-24.803	0.074	-0.171	-0.026	717.000
-11.043	0.186	-25.793	0.084	-0.211	-0.018	717.000
-9.105	0.424	-24.508	0.087	-0.203	-0.051	210.000
-12.857	-0.906	-24.864	0.083	-0.065	-0.042	160.000
-8.479	0.776	-22.876	0.086	-0.230	-0.034	160.000
-10.894	0.121	-24.762	0.075	-0.136	-0.040	160.000
-11.705	-0.057	-22.699	0.076	-0.175	-0.039	160.000
-11.281	-0.013	-23.225	0.076	-0.191	-0.036	160.000
-10.633	-0.074	-22.023	0.079	-0.171	-0.039	0.000
-6.253	-0.481	-21.452	0.086	-0.083	-0.028	3.000
-3.434	-1.617	-23.179	0.124	-0.035	-0.017	3.000
-1.819	-2.481	-23.689	0.122	0.140	-0.010	3.000
8.712	-0.953	-22.701	0.108	0.233	0.014	251.000
12.807	-0.449	-20.585	0.114	0.370	0.008	456.000
12.326	-1.279	-22.604	0.080	0.355	0.054	456.000
13.402	1.077	-20.419	0.074	0.360	0.030	456.000
13.216	-0.409	-21.297	0.067	0.360	0.064	1131.000
14.342	0.011	-20.574	0.065	0.361	0.027	1399.000
14.582	-0.221	-19.748	0.055	0.366	0.057	1399.000
14.566	0.052	-18.564	0.053	0.377	0.030	1399.000
15.322	-0.131	-17.255	0.061	0.383	0.048	1399.000
16.692	-0.180	-16.588	0.055	0.381	0.048	2700.000
16.746	-0.490	-15.529	0.055	0.390	0.048	3146.000
15.803	-0.445	-15.953	0.061	0.393	0.023	3647.000
16.821	-0.040	-15.246	0.072	0.390	0.090	4159.000
18.867	-0.364	-14.555	0.072	0.388	0.024	4286.000
21.610	-0.357	-10.762	0.063	0.404	0.059	5094.000
20.853	-0.291	-11.679	0.073	0.400	0.076	5094.000
19.779	-0.764	-12.183	0.086	0.403	0.034	5094.000
18.137	-1.075	-11.588	0.113	0.415	0.094	6247.000
19.411	-0.923	-11.169	0.112	0.414	0.027	6514.000
19.269	-1.286	-10.660	0.099	0.418	0.075	6775.000
19.040	-0.642	-11.551	0.095	0.412	0.046	6775.000
18.985	-0.565	-12.598	0.089	0.403	0.053	6775.000
19.589	-1.430	-9.747	0.088	0.425	0.052	7498.000
21.252	-0.573	-8.657	0.096	0.424	0.073	7498.000
22.843	-0.586	-12.029	0.098	0.388	0.044	7840.000
16.062	-2.683	-8.798	0.086	0.452	0.060	7840.000
24.079	-0.803	-9.791	0.090	0.401	0.038	7840.000
16.626	-1.352	-12.561	0.091	0.416	0.058	7840.000
17.882	-0.929	-11.807	0.092	0.417	0.030	8000.000
16.031	-0.921	-13.196	0.095	0.414	0.049	7993.000
11.087	-0.734	-19.360	0.107	0.390	0.011	7973.000
-1.467	-0.865	-28.086	0.108	0.383	0.002	7858.000
1.499	1.673	-37.791	0.120	0.263	-0.009	7829.000
-13.117	1.287	-39.254	0.081	0.225	-0.022	7613.000
-12.924	1.591	-39.633	0.103	0.172	-0.035	7407.000
-11.732	-0.575	-39.397	0.124	0.230	-0.052	7313.000
-10.986	-0.737	-35.106	0.132	0.191	-0.048	7124.000
-11.211	-0.781	-35.315	0.124	0.136	-0.044	7124.000
-10.164	-0.906	-31.208	0.118	0.069	-0.040	6425.000
-11.434	-0.007	-32.872	0.117	0.068	-0.049	6355.000
-9.815	-1.041	-29.832	0.110	0.108	-0.048	6355.000
-10.227	-1.165	-30.226	0.114	0.062	-0.026	6355.000
-4.252	0.216	-29.480	0.122	0.071	-0.047	4837.000
-8.487	-1.719	-28.926	0.119	0.157	-0.031	4724.000
-1.667	-0.215	-23.617	0.107	0.027	-0.019	4724.000
-6.030	-0.665	-23.601	0.088	0.114	-0.028	4724.000
-5.164	-0.125	-23.318	0.077	0.082	-0.031	3067.000
-7.718	0.287	-27.921	0.092	-0.044	-0.030	3067.000
-9.467	-0.555	-26.736	0.097	-0.002	-0.036	3067.000
-4.205	0.324	-22.888	0.095	0.000	-0.026	3067.000
-8.583	-0.897	-24.338	0.082	-0.081	-0.032	1574.000
-6.618	0.375	-25.606	0.072	-0.060	0.007	1243.000
-8.232	0.282	-25.070	0.090	-0.083	-0.053	1112.000
-10.207	-0.316	-24.745	0.094	-0.071	-0.028	1112.000
-8.071	0.315	-22.829	0.083	-0.148	-0.013	1112.000
-7.802	-0.767	-21.721	0.080	-0.129	-0.030	379.000
-8.317	0.310	-18.989	0.071	-0.106	-0.022	379.000
-10.518	0.226	-17.869	0.064	-0.090	-0.047	379.000
-9.657	0.585	-20.946	0.071	-0.141	-0.041	74.000
-10.233	-0.291	-19.055	0.062	-0.173	-0.033	74.000
-8.020	0.163	-19.319	0.068	-0.147	-0.024	74.000
-8.902	-0.297	-20.288	0.076	-0.132	-0.032	74.000
-7.267	-0.056	-19.906	0.076	-0.119	-0.024	74.000
-6.523	-0.410	-19.563	0.075	-0.080	-0.034	10.000
-1.553	-0.851	-18.014	0.092	-0.034	-0.010	50.000
-4.096	-1.564	-18.804	0.103	0.029	-0.026	50.000
6.900	-2.027	-21.161	0.083	0.110	0.023	238.000
9.470	-2.779	-21.903	0.059	0.301	0.056	300.000
12.375	0.019	-20.479	0.081	0.309	0.026	413.000
11.056	-0.855	-21.275	0.065	0.371	0.048	742.000
16.644	0.127	-21.234	0.067	0.342	0.058	921.000
13.895	-0.145	-19.571	0.066	0.372	0.026	1230.000
16.967	0.194	-19.578	0.067	0.354	0.062	1230.000
15.861	-0.250	-18.098	0.067	0.373	0.043	1230.000
17.674	-0.020	-17.109	0.065	0.372	0.039	1230.000
17.980	-0.292	-16.612	0.060	0.375	0.049	2454.000
18.383	0.054	-15.610	0.056	0.380	0.061	2454.000
17.194	-0.070	-14.793	0.069	0.394	0.047	3399.000
17.066	-0.433	-17.365	0.067	0.373	0.055	3917.000
16.376	-0.276	-16.400	0.071	0.385	0.042	3917.000
19.261	-0.514	-12.000	0.075	0.407	0.045	3917.000
17.769	-0.527	-13.308	0.059	0.404	0.045	5355.000
18.021	-0.646	-14.077	0.075	0.396	0.054	5748.000
17.117	-0.720	-13.712	0.090	0.404	0.051	5834.000
16.699	-1.184	-12.822	0.104	0.414	0.053	5834.000
17.185	-0.893	-13.009	0.107	0.409	0.070	5834.000
16.535	-1.039	-12.174	0.101	0.421	0.034	6986.000
15.013	-0.953	-13.491	0.096	0.417	0.053	7157.000
18.528	-1.031	-14.704	0.088	0.389	0.026	7401.000
15.351	-0.867	-12.315	0.081	0.425	0.054	7401.000
18.418	-0.633	-12.312	0.086	0.410	0.027	7401.000
18.822	-0.328	-15.138	0.086	0.382	0.059	7879.000
13.582	-1.174	-12.017	0.088	0.438	0.023	7879.000
19.383	-1.383	-11.419	0.086	0.413	0.034	7879.000
14.480	-0.892	-12.876	0.089	0.426	0.031	7879.000
15.613	-1.088	-12.241	0.082	0.425	0.041	7879.000
16.126	-1.006	-12.445	0.088	0.420	0.043	7879.000
16.336	-0.902	-12.483	0.095	0.419	0.037	8000.000
11.280	-0.674	-17.162	0.099	0.406	0.038	7979.000
10.048	-0.755	-23.526	0.098	0.361	0.007	7934.000
-1.685	-0.053	-26.132	0.110	0.401	-0.022	7934.000
-3.013	1.645	-32.289	0.103	0.248	-0.020	7934.000
-14.251	0.696	-34.184	0.096	0.117	-0.036	7560.000
-11.194	-0.045	-31.344	0.102	0.086	-0.029	7560.000
-12.386	-0.046	-33.961	0.109	0.130	-0.050	7560.000
-9.312	-0.406	-31.162	0.111	0.122	-0.028	7560.000
-12.279	0.250	-33.034	0.115	0.118	-0.083	7560.000
-7.053	-0.039	-29.974	0.115	0.130	0.004	7560.000
-10.968	-1.837	-31.071	0.108	0.129	-0.069	6007.000
-9.146	0.831	-32.996	0.121	0.052	-0.013	5827.000
-10.793	-1.378	-31.741	0.105	0.183	-0.051	5827.000
-7.119	0.632	-24.213	0.092	0.046	-0.046	5827.000
-12.413	-0.112	-26.643	0.070	0.051	-0.026	4416.000
-3.950	0.669	-24.632	0.090	-0.003	-0.052	4004.000
-7.090	-1.191	-20.748	0.087	0.003	-0.043	4004.000
-7.373	0.661	-20.458	0.060	-0.038	0.001	4004.000
-9.939	0.148	-28.222	0.042	-0.113	-0.016	2551.000
-7.045	-0.966	-27.511	0.098	0.031	-0.030	2155.000
-3.333	-0.053	-22.702	0.115	0.022	-0.057	1829.000
-4.541	-1.393	-25.150	0.083	-0.029	0.021	1461.000
-8.487	0.158	-23.644	0.080	-0.028	-0.018	1461.000
-6.844	0.625	-19.989	0.066	-0.091	-0.057	1461.000
-8.605	-0.281	-21.057	0.060	-0.107	-0.014	724.000
-7.582	-0.270	-21.424	0.077	-0.093	0.003	646.000
-7.468	0.220	-21.311	0.076	-0.099	-0.048	342.000
-8.076	-0.578	-18.884	0.073	-0.080	-0.049	239.000
-4.508	-0.631	-16.443	0.070	-0.110	-0.013	239.000
-9.732	0.077	-21.203	0.067	-0.121	-0.043	239.000
-5.262	-0.117	-18.638	0.060	-0.109	-0.015	3.000
-6.338	-0.419	-17.395	0.062	-0.092	-0.030	0.000
-4.189	-0.343	-17.443	0.071	-0.036	-0.018	11.000
4.549	-1.162	-17.106	0.079	0.118	0.002	11.000
9.440	-1.463	-20.586	0.120	0.093	0.006	203.000
10.575	-2.027	-22.120	0.070	0.362	0.035	269.000
14.256	0.162	-18.785	0.065	0.301	0.018	269.000
13.599	-0.523	-19.812	0.062	0.371	0.049	269.000
16.139	-0.721	-19.489	0.051	0.361	0.044	843.000
16.128	-0.212	-17.259	0.054	0.380	0.028	843.000
17.759	-0.426	-17.292	0.048	0.370	0.055	1486.000
16.444	-0.215	-16.335	0.048	0.385	0.042	1738.000
18.425	-0.213	-17.222	0.051	0.367	0.050	1863.000
18.131	-0.194	-15.417	0.063	0.383	0.055	1863.000
19.053	-0.484	-15.447	0.065	0.380	0.034	1863.000
17.927	-0.321	-14.537	0.069	0.392	0.065	3209.000
19.286	-0.495	-15.563	0.073	0.377	0.040	3209.000
18.773	-0.713	-13.663	0.073	0.395	0.054	3209.000
18.336	-0.616	-13.849	0.063	0.396	0.053	4785.000
19.770	-0.733	-11.219	0.075	0.410	0.061	4785.000
19.692	-0.729	-11.597	0.074	0.409	0.040	4785.000
20.594	-0.637	-9.532	0.056	0.420	0.075	4785.000
19.394	-0.566	-10.443	0.052	0.420	0.020	4785.000
19.932	-0.927	-10.109	0.065	0.418	0.077	6576.000
19.273	-1.142	-10.044	0.070	0.425	0.019	6823.000
16.434	-0.567	-11.520	0.075	0.425	0.061	6986.000
17.647	-0.685	-11.687	0.071	0.419	0.037	6986.000
17.621	-0.763	-10.128	0.076	0.432	0.040	7579.000
20.704	-0.987	-9.267	0.071	0.422	0.060	7731.000
16.850	-0.838	-11.402	0.075	0.425	0.048	7802.000
20.439	-0.628	-8.493	0.085	0.430	0.050	7802.000
18.565	-0.420	-13.019	0.094	0.402	0.058	7802.000
18.109	-0.765	-8.739	0.090	0.441	0.049	8000.000
17.001	-0.947	-10.312	0.085	0.434	0.035	7990.000
12.808	-0.752	-17.138	0.091	0.398	0.039	7990.000
-0.787	-0.598	-26.135	0.102	0.397	-0.016	7990.000
-1.257	0.144	-33.205	0.106	0.249	0.004	7750.000
-11.896	1.774	-33.483	0.063	0.180	-0.024	7692.000
-8.498	2.089	-32.671	0.104	0.125	-0.026	7692.000
-10.527	-0.782	-31.954	0.118	0.176	-0.053	7692.000
-10.384	-0.426	-32.677	0.123	0.137	-0.035	7058.000
-12.677	-1.079	-34.755	0.125	0.115	-0.042	7058.000
-10.847	0.232	-33.096	0.122	0.076	-0.050	6582.000
-13.870	-1.408	-33.558	0.106	0.114	-0.040	6582.000
-11.280	0.080	-31.389	0.118	0.107	-0.060	5776.000
-8.211	-1.395	-29.259	0.108	0.067	-0.022	5417.000
-4.903	-0.069	-30.008	0.113	0.030	-0.032	5050.000
-10.839	-1.323	-32.164	0.115	0.093	-0.025	5050.000
-2.396	0.016	-27.235	0.120	0.076	-0.063	5050.000
-6.028	-1.799	-26.402	0.101	0.121	-0.006	3405.000
-3.767	-0.105	-22.513	0.095	-0.044	-0.026	2985.000
-7.969	-0.807	-21.716	0.072	-0.043	-0.033	2648.000
-9.917	1.096	-21.003	0.056	-0.078	-0.027	2648.000
-8.384	0.339	-26.142	0.069	-0.105	-0.039	2648.000
-10.383	-0.664	-28.336	0.098	-0.061	-0.019	1504.000
-2.926	-0.235	-22.357	0.107	-0.023	-0.074	1252.000
-6.091	-0.829	-22.431	0.088	-0.054	0.019	1050.000
-6.927	-0.308	-21.512	0.073	-0.080	-0.028	1050.000
-5.493	0.024	-18.922	0.064	-0.080	-0.038	1050.000
-8.713	0.283	-18.690	0.050	-0.132	-0.030	430.000
-6.729	0.338	-16.849	0.054	-0.120	-0.022	322.000
-4.869	0.776	-17.780	0.073	-0.131	-0.034	116.000
-11.337	-0.042	-22.392	0.079	-0.111	-0.044	57.000
-7.981	-0.098	-18.447	0.070	-0.163	-0.031	57.000
-7.827	0.118	-18.412	0.066	-0.141	-0.022	0.000
-7.580	-0.318	-17.619	0.067	-0.111	-0.020	21.000
-3.417	-1.036	-17.877	0.069	0.015	-0.014	21.000
-2.009	-1.206	-19.684	0.075	0.123	0.003	149.000
10.718	0.748	-17.510	0.102	0.215	0.018	296.000
13.945	-0.703	-19.209	0.079	0.376	0.018	333.000
17.483	-0.346	-18.521	0.061	0.361	0.047	333.000
19.207	-0.168	-15.280	0.066	0.379	0.044	333.000
20.867	-0.521	-17.504	0.057	0.352	0.041	946.000
19.761	0.027	-15.750	0.061	0.371	0.064	946.000
20.120	-0.582	-16.845	0.062	0.361	0.059	1660.000
18.730	-0.588	-16.201	0.066	0.375	0.039	1660.000
19.091	-0.291	-16.345	0.068	0.370	0.064	1660.000
20.343	-0.049	-15.127	0.075	0.375	0.038	1660.000
20.652	0.009	-14.101	0.072	0.380	0.070	1660.000
18.998	-0.713	-13.592	0.064	0.396	0.030	1660.000
17.529	-0.972	-15.377	0.075	0.388	0.040	4173.000
20.187	-0.255	-11.585	0.079	0.404	0.089	4485.000
18.817	0.035	-13.837	0.082	0.393	0.054	4949.000
20.615	-0.976	-12.209	0.088	0.398	0.055	4949.000
20.976	-1.064	-11.840	0.094	0.399	0.072	4949.000
22.181	-1.242	-6.970	0.086	0.434	0.061	6239.000
23.625	-0.653	-6.386	0.069	0.431	0.039	6239.000
22.861	-1.006	-6.481	0.066	0.434	0.074	6687.000
23.948	-1.189	-5.057	0.063	0.442	0.036	6687.000
22.943	-0.792	-5.619	0.076	0.441	0.062	7336.000
21.780	-0.926	-8.636	0.078	0.421	0.066	7336.000
23.384	-1.026	-5.508	0.083	0.440	0.042	7336.000
20.881	-2.542	-4.136	0.076	0.465	0.081	7806.000
18.342	-1.884	-8.690	0.073	0.441	0.042	7902.000
22.285	0.183	-4.047	0.097	0.456	0.072	7902.000
21.316	-1.282	-8.166	0.093	0.428	0.067	7997.000
24.107	-1.027	-5.998	0.091	0.431	0.071	7997.000
21.450	-1.304	-6.797	0.083	0.440	0.034	7997.000
21.218	-0.997	-7.869	0.088	0.431	0.075	7999.000
16.334	-0.824	-15.611	0.101	0.393	0.025	7999.000
8.988	-1.268	-20.479	0.098	0.393	0.002	7897.000
-4.733	-1.903	-29.858	0.109	0.387	-0.016	7800.000
-5.646	0.229	-36.962	0.102	0.242	-0.004	7800.000
-17.037	0.974	-36.356	0.105	0.077	-0.062	7800.000
-18.258	0.054	-35.699	0.111	0.089	-0.039	7300.000
-13.550	0.102	-38.363	0.128	0.110	-0.044	7137.000
-14.832	-0.459	-36.828	0.129	0.102	-0.048	7137.000
-9.487	-0.643	-34.657	0.128	0.128	-0.062	6548.000
-11.302	-0.214	-33.279	0.136	0.065	-0.016	6318.000
-11.919	0.286	-35.475	0.130	0.090	-0.072	6318.000
-10.603	-0.539	-33.926	0.124	0.104	-0.020	6318.000
-6.321	-0.276	-30.049	0.120	0.034	-0.047	5067.000
-15.265	-1.272	-30.255	0.091	0.029	-0.039	4590.000
-6.595	1.215	-29.866	0.116	-0.023	-0.049	4086.000
-9.737	-1.619	-29.346	0.112	0.084	-0.007	4086.000
-7.961	0.092	-29.726	0.104	-0.071	-0.072	3129.000
-8.540	-1.316	-29.253	0.089	0.001	0.022	3129.000
-6.729	0.190	-25.294	0.094	-0.024	-0.083	2414.000
-6.183	-1.280	-23.521	0.094	0.007	-0.015	2414.000
-5.761	0.572	-22.846	0.092	-0.020	-0.035	2414.000
-3.737	-0.417	-28.520	0.095	-0.041	-0.021	1293.000
-9.491	-0.253	-26.830	0.093	-0.077	-0.023	1293.000
-5.058	0.131	-22.489	0.085	-0.060	-0.064	1293.000
-9.112	-0.291	-21.597	0.073	-0.117	-0.036	575.000
-8.814	-0.379	-21.548	0.070	-0.118	-0.004	471.000
-9.441	0.033	-22.330	0.070	-0.167	-0.032	471.000
-3.876	0.278	-21.673	0.079	-0.241	0.007	471.000
-11.528	-0.484	-23.144	0.080	-0.118	-0.034	57.000
-5.956	-0.043	-20.134	0.081	-0.131	-0.047	19.000
-8.863	-0.532	-20.763	0.075	-0.112	-0.024	2.000
-9.160	-0.233	-19.980	0.075	-0.141	-0.042	2.000
-9.591	-0.180	-19.850	0.067	-0.149	-0.023	2.000
-8.665	-0.080	-19.406	0.070	-0.161	-0.036	2.000
-3.947	-0.643	-19.259	0.079	-0.041	-0.022	2.000
-1.231	-1.364	-19.946	0.115	0.024	-0.019	2.000
7.115	-2.083	-19.788	0.129	0.099	0.030	2.000
9.129	-1.307	-23.065	0.077	0.303	0.021	326.000
17.318	-0.226	-22.949	0.095	0.325	0.033	460.000
16.745	-0.316	-18.905	0.106	0.361	0.062	460.000
19.097	-0.480	-19.586	0.074	0.343	0.063	912.000
19.915	-0.207	-16.288	0.064	0.368	0.027	1118.000
19.262	-0.227	-17.505	0.066	0.359	0.079	1341.000
18.540	-0.778	-16.403	0.082	0.375	0.026	1341.000
19.941	-0.299	-16.382	0.070	0.365	0.070	1341.000
20.690	-0.119	-14.865	0.060	0.375	0.054	2492.000
21.177	-0.358	-14.445	0.060	0.376	0.041	2787.000
20.564	-0.310	-13.834	0.077	0.383	0.073	3217.000
22.904	-0.713	-10.799	0.068	0.398	0.036	3217.000
20.653	-0.299	-12.324	0.061	0.395	0.092	3217.000
21.551	-0.915	-11.320	0.070	0.404	-0.022	4666.000
24.196	-0.944	-7.172	0.075	0.419	0.128	4821.000
23.758	-0.616	-8.577	0.058	0.413	0.019	4821.000
22.580	-0.798	-8.120	0.064	0.421	0.071	5933.000
20.858	-0.501	-10.715	0.091	0.408	0.075	6290.000
19.443	-1.372	-10.945	0.109	0.416	0.038	6290.000
19.388	-0.876	-11.009	0.111	0.414	0.078	6290.000
19.480	-1.207	-10.504	0.100	0.419	0.048	6290.000
21.076	-1.225	-7.823	0.090	0.432	0.064	6290.000
21.877	-1.025	-6.931	0.085	0.436	0.056	6290.000
21.150	-1.572	-6.920	0.079	0.441	0.049	6290.000
18.796	0.084	-9.421	0.091	0.430	0.052	7822.000
22.644	0.421	-7.963	0.106	0.422	0.047	7909.000
21.540	-1.495	-6.698	0.073	0.439	0.071	7909.000
21.311	-0.824	-6.953	0.086	0.439	0.044	7999.000
20.477	-1.563	-8.784	0.096	0.428	0.060	7999.000
21.322	-1.740	-8.902	0.093	0.423	0.041	7994.000
13.254	-0.704	-13.298	0.108	0.428	0.045	7974.000
10.737	-0.954	-22.236	0.101	0.368	0.010	7974.000
3.229	1.175	-32.241	0.115	0.322	-0.000	7974.000
-9.777	0.442	-39.335	0.088	0.276	-0.032	7695.000
-15.673	1.099	-39.123	0.086	0.063	-0.032	7484.000
-15.162	0.824	-39.911	0.121	0.091	-0.050	7288.000
-15.576	-0.274	-39.589	0.137	0.136	-0.050	7288.000
-13.971	-0.467	-38.336	0.147	0.090	-0.054	7288.000
-11.750	-1.335	-37.383	0.133	0.150	-0.061	6469.000
-13.491	0.062	-37.864	0.142	0.077	-0.037	6244.000
-10.645	-0.752	-35.191	0.124	0.085	-0.064	5832.000
-11.386	-0.516	-31.076	0.126	0.020	-0.046	5832.000
-8.628	-0.620	-33.584	0.110	0.051	-0.036	5832.000
-14.666	-0.856	-32.848	0.108	0.041	-0.055	4556.000
-6.445	0.300	-32.642	0.125	0.079	-0.011	4556.000
-4.835	0.070	-28.519	0.132	0.143	-0.073	3623.000
-2.888	-1.882	-27.932	0.112	0.044	0.006	3623.000
-7.548	-0.081	-28.897	0.104	-0.004	-0.034	3623.000
-8.694	0.201	-28.422	0.092	-0.016	-0.059	3623.000
-8.862	0.144	-28.200	0.103	0.053	-0.027	3623.000
-6.865	-0.141	-30.829	0.102	-0.056	-0.014	1613.000
-7.778	-0.614	-27.007	0.080	-0.003	-0.017	1319.000
-7.939	0.794	-24.795	0.068	-0.107	-0.049	1319.000
-5.744	-0.910	-24.851	0.092	-0.051	-0.033	864.000
-8.682	-0.646	-23.239	0.090	-0.062	-0.017	571.000
-8.165	-0.163	-24.177	0.092	-0.138	-0.039	398.000
-8.674	0.024	-24.127	0.090	-0.115	-0.004	398.000
-14.212	-0.681	-21.811	0.071	-0.073	-0.039	398.000
-7.909	0.413	-20.919	0.071	-0.156	-0.035	398.000
-11.268	-0.561	-21.128	0.070	-0.130	-0.022	13.000
-7.666	0.290	-19.379	0.072	-0.144	-0.041	0.000
-9.671	-0.182	-19.758	0.075	-0.162	-0.030	0.000
-7.303	-0.341	-17.932	0.076	-0.116	-0.024	25.000
-1.430	-0.992	-19.144	0.084	-0.019	-0.017	62.000
5.226	-1.287	-19.076	0.108	0.122	-0.005	62.000
4.086	-4.311	-21.196	0.092	0.209	0.030	62.000
14.993	1.600	-21.736	0.035	0.324	0.086	416.000
15.001	-0.113	-19.319	0.060	0.369	0.021	416.000
18.059	-0.922	-18.997	0.072	0.355	0.051	416.000
16.292	-0.052	-16.903	0.065	0.381	0.056	416.000
16.341	0.101	-18.409	0.044	0.368	0.040	1369.000
16.317	-0.269	-17.500	0.060	0.376	0.043	1543.000
17.431	-0.216	-17.318	0.066	0.371	0.063	1543.000
18.350	-0.164	-16.506	0.071	0.374	0.038	1543.000
18.343	-0.071	-16.203	0.069	0.375	0.065	2690.000
18.109	-0.525	-15.524	0.072	0.383	0.046	3065.000
17.420	-0.324	-16.711	0.069	0.376	0.075	3565.000
18.352	-0.595	-14.963	0.080	0.388	0.024	3565.000
19.032	-0.286	-12.571	0.078	0.401	0.091	3565.000
18.113	-0.588	-14.955	0.082	0.389	0.028	3565.000
19.222	-0.668	-12.343	0.094	0.403	0.073	5519.000
19.306	-1.208	-11.368	0.083	0.413	0.044	5615.000
21.669	-0.716	-8.933	0.064	0.420	0.051	5615.000
21.306	-0.178	-8.046	0.053	0.428	0.063	5615.000
21.631	-0.761	-7.943	0.057	0.429	0.039	6761.000
21.457	-0.684	-7.421	0.066	0.433	0.062	7050.000
20.610	-0.998	-8.848	0.061	0.427	0.036	7207.000
20.349	-0.899	-6.941	0.067	0.444	0.048	7503.000
20.808	-1.035	-8.752	0.072	0.426	0.060	7604.000
23.509	0.201	-8.550	0.086	0.413	0.037	7604.000
20.127	-0.420	-6.679	0.081	0.447	0.044	7604.000
18.175	-1.508	-12.733	0.078	0.408	0.030	7966.000
18.584	-0.233	-7.797	0.101	0.446	0.040	7990.000
19.195	-1.103	-8.254	0.085	0.440	0.032	8000.000
20.249	-0.623	-8.239	0.080	0.433	0.059	8000.000
19.178	-0.869	-8.504	0.084	0.438	0.034	8000.000
18.759	-1.067	-10.896	0.088	0.419	0.066	8000.000
15.417	-0.921	-12.041	0.089	0.429	0.016	7993.000
5.631	-0.209	-26.783	0.093	0.356	0.014	7993.000
2.659	0.236	-31.601	0.102	0.331	0.013	7993.000
-8.531	0.273	-35.302	0.098	0.272	-0.022	7655.000
-12.799	1.458	-34.444	0.071	0.061	-0.047	7486.000
-12.886	0.763	-36.704	0.095	0.092	-0.032	7486.000
-13.311	-0.365	-32.736	0.100	0.129	-0.056	7486.000
-11.200	-0.344	-31.844	0.116	0.092	-0.036	7486.000
-14.088	-0.237	-33.963	0.122	0.088	-0.045	6539.000
-8.318	-0.412	-30.257	0.117	0.086	-0.054	6368.000
-12.178	-1.539	-32.170	0.112	0.097	-0.035	6368.000
-10.657	-0.664	-31.064	0.117	0.135	-0.031	6368.000
-7.051	-0.898	-29.651	0.103	0.083	-0.039	5034.000
-3.686	-0.748	-28.952	0.119	0.094	-0.024	4913.000
-4.072	-0.901	-27.991	0.111	0.138	-0.011	4913.000
-7.013	0.494	-28.954	0.122	0.074	-0.074	4913.000
-6.106	-0.747	-30.033	0.095	0.002	0.030	3248.000
-8.626	-0.595	-26.792	0.086	-0.006	-0.041	2772.000
-4.934	0.672	-22.531	0.072	-0.039	-0.042	2772.000
-11.116	-0.247	-22.479	0.054	-0.113	-0.037	2772.000
-10.351	0.099	-22.812	0.075	-0.206	-0.003	1616.000
-12.385	0.256	-27.486	0.093	-0.151	-0.040	1395.000
-9.089	0.220	-24.119	0.091	-0.117	-0.036	1206.000
-9.468	-0.357	-21.890	0.077	-0.111	-0.039	1206.000
-9.383	0.389	-23.229	0.067	-0.133	-0.006	1206.000
-9.708	0.233	-20.901	0.071	-0.145	-0.033	414.000
-8.896	-0.562	-17.128	0.059	-0.120	-0.036	368.000
-11.787	-0.075	-16.718	0.056	-0.106	-0.039	368.000
-6.586	1.276	-20.567	0.078	-0.216	-0.025	368.000
-11.602	-0.331	-20.620	0.069	-0.124	-0.052	368.000
-9.001	0.159	-19.009	0.073	-0.172	-0.020	368.000
-8.668	-0.014	-20.702	0.071	-0.144	-0.038	0.000
-7.163	-0.411	-17.197	0.065	-0.099	-0.023	7.000
-5.918	-0.745	-17.860	0.076	-0.068	-0.022	16.000
2.084	-1.064	-18.057	0.072	0.141	-0.027	16.000
6.029	-1.293	-17.778	0.115	0.087	0.030	16.000
12.876	-1.378	-18.860	0.088	0.329	0.037	356.000
10.791	-0.448	-17.622	0.047	0.338	0.023	356.000
16.422	0.626	-17.283	0.051	0.377	0.037	540.000
14.209	-1.001	-17.082	0.047	0.391	0.043	540.000
15.228	0.192	-17.703	0.049	0.379	0.052	1165.000
14.079	0.078	-18.529	0.050	0.380	0.029	1407.000
16.154	0.047	-18.664	0.059	0.366	0.053	1779.000
15.734	-0.436	-17.075	0.063	0.383	0.048	1779.000
17.046	0.025	-16.398	0.058	0.380	0.062	1779.000
16.634	-0.418	-15.870	0.055	0.389	0.036	2936.000
16.350	0.146	-16.939	0.070	0.380	0.057	3058.000
16.998	-0.452	-15.885	0.081	0.386	0.055	3058.000
18.115	-0.425	-13.385	0.067	0.400	0.066	4253.000
