Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
17.100	-0.993	-12.616	0.179	0.409	0.131	6667.000
16.406	-1.342	-14.313	0.192	0.402	0.059	6759.000
16.157	-1.224	-14.076	0.178	0.404	0.075	7191.000
18.109	-1.537	-10.434	0.179	0.425	0.079	7353.000
17.868	-1.188	-11.777	0.184	0.414	0.076	7353.000
13.423	-0.801	-16.922	0.188	0.395	0.060	7741.000
13.742	-1.913	-20.138	0.187	0.367	0.061	7805.000
14.116	-1.345	-15.187	0.191	0.406	0.068	7894.000
13.303	-1.282	-16.219	0.190	0.402	0.062	7894.000
14.337	-1.163	-15.420	0.188	0.403	0.058	8000.000
14.163	-1.041	-15.867	0.197	0.400	0.062	8000.000
13.601	-0.944	-15.405	0.196	0.407	0.060	8000.000
14.264	-1.273	-14.404	0.194	0.412	0.057	8000.000
10.767	-0.562	-18.839	0.200	0.393	0.045	7990.000
2.766	-0.374	-26.508	0.212	0.372	0.023	7990.000
3.440	0.044	-33.318	0.213	0.312	-0.003	7873.000
-9.899	-1.254	-33.238	0.192	0.306	-0.025	7873.000
-5.432	-0.169	-30.289	0.209	0.160	-0.029	7873.000
-13.170	0.033	-32.855	0.192	0.127	-0.067	7873.000
-13.310	-0.067	-33.264	0.181	0.071	-0.089	7069.000
-8.961	-0.623	-33.042	0.188	0.110	-0.014	6806.000
-8.587	0.151	-31.083	0.192	0.105	-0.032	6642.000
-9.254	0.269	-30.612	0.181	0.086	-0.090	6642.000
-7.128	-0.436	-29.645	0.160	0.142	0.011	6642.000
-9.095	-0.775	-26.545	0.159	0.038	-0.068	5692.000
-0.936	-0.290	-25.459	0.174	0.206	-0.013	5414.000
-9.440	-0.992	-23.676	0.162	0.062	-0.019	4833.000
-3.863	0.018	-23.600	0.161	0.093	0.019	4178.000
-7.376	-1.079	-25.608	0.151	0.053	-0.085	3842.000
-0.772	-0.177	-21.416	0.138	0.020	0.001	3842.000
-6.531	0.059	-24.970	0.149	0.000	-0.013	2754.000
-7.456	-1.400	-24.990	0.131	0.011	-0.024	2498.000
-3.862	-0.536	-21.980	0.136	0.028	-0.002	2498.000
-5.902	-0.198	-22.169	0.143	-0.015	-0.067	2498.000
-4.744	0.985	-23.804	0.148	0.013	0.005	1364.000
-3.197	0.011	-20.483	0.130	0.028	-0.053	1049.000
-2.917	-0.825	-18.493	0.128	0.008	-0.013	1049.000
-4.274	0.438	-24.112	0.140	0.006	-0.004	1049.000
-2.214	-0.277	-20.862	0.124	-0.024	-0.057	403.000
-1.914	0.186	-20.079	0.124	0.001	0.006	260.000
-4.890	0.992	-18.113	0.122	0.049	-0.028	156.000
-2.039	0.389	-19.490	0.119	0.002	-0.044	134.000
-2.386	0.098	-19.184	0.121	-0.027	0.004	134.000
-2.817	0.036	-19.076	0.127	-0.044	-0.044	134.000
-2.788	-0.339	-20.242	0.121	-0.007	-0.022	0.000
-0.106	0.129	-19.833	0.116	0.038	-0.004	17.000
4.456	-0.718	-17.915	0.123	0.129	0.010	17.000
0.694	-1.553	-21.357	0.150	0.210	0.009	159.000
9.914	-0.909	-16.955	0.119	0.204	0.007	159.000
7.946	-0.962	-21.419	0.142	0.290	0.049	159.000
11.399	-0.761	-20.209	0.136	0.328	0.054	603.000
14.710	-0.007	-20.092	0.133	0.361	0.056	887.000
14.219	-0.478	-20.436	0.134	0.360	0.089	949.000
16.293	-0.481	-16.977	0.141	0.377	0.104	949.000
16.572	-0.862	-18.410	0.133	0.365	0.072	949.000
17.432	-0.687	-15.049	0.144	0.388	0.095	1957.000
17.658	-0.570	-16.177	0.136	0.378	0.083	2453.000
15.644	-0.875	-17.133	0.147	0.380	0.106	2453.000
16.658	-0.555	-15.210	0.160	0.391	0.080	2453.000
18.735	-0.767	-13.810	0.137	0.391	0.101	3790.000
17.592	-0.730	-13.041	0.157	0.405	0.081	4376.000
19.863	-0.783	-13.750	0.154	0.386	0.093	4507.000
17.623	-1.494	-14.081	0.158	0.397	0.055	4507.000
18.433	-1.229	-11.862	0.158	0.409	0.123	4507.000
18.877	-1.384	-12.488	0.162	0.404	0.057	5951.000
20.891	-1.526	-8.843	0.169	0.422	0.114	6346.000
19.989	-1.179	-10.804	0.162	0.413	0.047	6609.000
18.676	-1.358	-10.152	0.180	0.421	0.158	6609.000
16.662	-0.942	-13.758	0.178	0.406	0.024	6609.000
18.702	-0.992	-11.628	0.186	0.410	0.113	7289.000
15.930	-1.252	-12.976	0.184	0.414	0.096	7423.000
13.732	-0.528	-15.803	0.189	0.402	0.082	7423.000
15.990	-1.037	-18.253	0.179	0.370	0.062	7423.000
11.021	-2.602	-14.762	0.169	0.428	0.053	7423.000
15.175	0.031	-14.545	0.188	0.405	0.061	7965.000
11.859	-1.093	-14.580	0.181	0.423	0.061	8000.000
12.352	-1.034	-17.223	0.193	0.398	0.060	7988.000
4.814	-0.985	-25.739	0.202	0.368	0.014	7938.000
-0.731	-0.243	-32.331	0.192	0.342	0.009	7867.000
-4.827	0.167	-34.581	0.218	0.336	-0.024	7842.000
-11.353	0.845	-33.563	0.183	0.168	-0.070	7842.000
-10.584	-0.114	-34.591	0.176	0.195	-0.052	7842.000
-9.345	0.678	-31.989	0.201	0.133	-0.072	7332.000
-13.671	-0.033	-35.449	0.203	0.113	-0.042	7332.000
-11.183	0.482	-34.556	0.190	0.115	-0.067	7332.000
-13.584	0.885	-31.937	0.184	0.155	-0.076	7332.000
-11.991	0.439	-36.261	0.181	0.027	-0.020	6071.000
-9.927	1.302	-35.748	0.190	0.109	-0.037	5876.000
-5.717	-0.247	-29.626	0.166	0.108	-0.021	5531.000
-9.020	0.788	-35.909	0.160	0.116	-0.097	4828.000
-1.446	0.075	-32.531	0.162	0.135	-0.010	4703.000
-4.252	0.545	-29.815	0.155	0.200	-0.129	4703.000
-5.183	1.131	-28.674	0.153	0.112	0.024	3678.000
0.303	0.516	-20.896	0.137	0.090	0.030	3678.000
-0.320	-1.607	-20.630	0.128	0.016	-0.113	3678.000
-0.217	-0.774	-20.902	0.134	0.039	-0.027	3678.000
-6.360	-0.199	-23.222	0.143	-0.042	0.017	1954.000
-4.143	-0.323	-23.411	0.119	-0.010	-0.065	1643.000
-7.245	-0.332	-23.429	0.124	-0.105	0.021	1643.000
-5.446	-0.151	-22.147	0.109	-0.008	-0.020	973.000
-3.971	-0.321	-21.690	0.108	-0.047	-0.028	810.000
-4.949	-0.283	-20.129	0.106	0.003	-0.015	810.000
-1.876	-0.452	-17.638	0.112	-0.011	-0.009	810.000
-2.791	-0.649	-17.708	0.107	0.005	-0.034	214.000
-8.762	-1.183	-17.787	0.104	0.134	-0.037	184.000
0.633	0.015	-17.127	0.099	-0.117	-0.021	184.000
-6.335	-0.179	-18.181	0.105	-0.074	-0.023	184.000
-4.445	-0.027	-15.698	0.093	-0.053	-0.024	0.000
-2.559	-0.013	-16.677	0.097	-0.015	-0.013	4.000
3.412	-0.431	-15.901	0.102	0.135	-0.008	4.000
4.865	-0.340	-14.360	0.124	0.056	0.024	4.000
-0.009	-1.974	-16.814	0.096	0.266	0.032	196.000
8.764	-0.642	-17.821	0.130	0.143	0.022	357.000
8.043	-0.691	-18.874	0.127	0.244	0.069	453.000
12.964	0.236	-18.338	0.116	0.277	0.034	453.000
11.235	-0.792	-18.947	0.118	0.338	0.090	453.000
14.200	-0.063	-20.341	0.136	0.361	0.066	1258.000
15.554	-1.185	-17.834	0.135	0.376	0.069	1333.000
18.341	-0.404	-17.428	0.144	0.363	0.100	1333.000
16.431	-0.547	-16.498	0.142	0.381	0.097	1333.000
16.243	-0.709	-17.844	0.142	0.372	0.060	2654.000
17.304	-0.852	-16.216	0.155	0.377	0.142	2887.000
18.862	-0.964	-15.406	0.149	0.378	0.097	3234.000
19.212	-1.178	-16.117	0.152	0.373	0.023	3234.000
19.463	-0.988	-12.447	0.164	0.398	0.136	3234.000
16.523	-0.376	-14.808	0.162	0.394	0.112	4857.000
17.260	-1.457	-13.169	0.170	0.408	0.043	5203.000
17.493	-1.227	-12.889	0.162	0.406	0.104	5471.000
18.749	-1.438	-11.144	0.171	0.415	0.075	5471.000
17.977	-0.971	-11.114	0.162	0.417	0.129	6426.000
19.757	-1.177	-9.848	0.155	0.422	0.050	6796.000
17.961	-1.137	-10.841	0.166	0.421	0.100	6871.000
19.288	-0.459	-10.133	0.172	0.421	0.066	6871.000
15.059	-1.316	-12.344	0.179	0.424	0.102	7461.000
13.122	-0.600	-16.446	0.175	0.400	0.059	7572.000
10.914	-1.403	-17.713	0.174	0.403	0.045	7769.000
11.987	-1.092	-21.413	0.184	0.365	0.062	7769.000
14.842	-0.688	-14.609	0.182	0.406	0.078	7769.000
13.236	-0.366	-14.015	0.186	0.421	0.045	7984.000
11.584	-1.392	-17.460	0.189	0.401	0.053	7998.000
8.553	-0.700	-21.233	0.195	0.385	0.050	7998.000
3.710	-0.399	-25.566	0.183	0.375	0.022	7998.000
-6.166	0.341	-32.979	0.188	0.366	-0.027	7998.000
-2.119	1.358	-32.958	0.198	0.262	-0.020	7697.000
-10.556	0.333	-34.143	0.171	0.242	-0.068	7576.000
-7.523	-0.216	-31.410	0.191	0.208	-0.060	7446.000
-11.590	0.645	-34.646	0.204	0.168	-0.060	7446.000
-13.600	0.756	-33.294	0.190	0.102	-0.048	6842.000
-11.907	1.039	-33.707	0.180	0.116	-0.057	6590.000
-8.919	1.410	-25.608	0.174	0.080	0.002	6590.000
-5.920	0.291	-27.354	0.172	0.109	-0.009	5886.000
-10.987	1.055	-27.007	0.154	0.077	-0.119	5886.000
-7.026	-1.295	-21.724	0.151	0.068	0.043	5094.000
-8.423	1.013	-28.821	0.165	0.124	-0.080	4759.000
-3.769	-0.475	-27.357	0.140	0.129	0.006	4759.000
-5.035	0.611	-23.119	0.153	0.064	-0.040	4759.000
-4.350	1.321	-25.690	0.152	0.092	0.012	3318.000
-6.172	1.223	-25.634	0.148	0.065	-0.155	2822.000
-3.904	1.608	-22.177	0.133	0.067	0.067	2822.000
-4.547	0.278	-21.298	0.133	-0.002	-0.114	2822.000
-2.753	-0.212	-19.700	0.123	-0.027	0.003	2822.000
-3.626	0.528	-20.241	0.130	-0.039	-0.004	2822.000
-3.280	0.156	-20.511	0.119	-0.032	-0.082	1087.000
-2.168	-0.275	-19.263	0.113	-0.042	0.020	919.000
-1.313	-0.274	-19.051	0.111	-0.009	-0.053	919.000
-2.359	-0.454	-20.276	0.116	-0.024	-0.013	919.000
-3.564	0.700	-20.197	0.118	-0.039	-0.006	287.000
-3.291	-0.727	-19.627	0.102	-0.026	-0.026	247.000
-5.236	-1.364	-15.965	0.095	-0.028	-0.021	79.000
-3.994	0.434	-17.087	0.101	-0.039	-0.012	21.000
-5.247	-0.305	-16.325	0.090	-0.059	-0.031	21.000
-4.824	0.525	-15.595	0.093	-0.078	-0.010	21.000
-4.932	-0.132	-17.088	0.101	-0.052	-0.026	0.000
-1.749	-0.167	-17.462	0.109	0.022	-0.008	11.000
3.575	-0.107	-17.504	0.104	0.118	-0.002	36.000
2.433	-1.721	-18.084	0.126	0.218	-0.011	36.000
13.525	1.004	-17.381	0.122	0.151	0.022	36.000
7.426	0.189	-19.031	0.131	0.283	0.039	403.000
12.143	-0.850	-18.698	0.137	0.299	0.053	566.000
11.889	-1.161	-20.236	0.130	0.375	0.062	566.000
14.632	-0.059	-20.366	0.123	0.359	0.055	566.000
14.682	-0.946	-18.862	0.135	0.370	0.099	1296.000
16.739	-0.816	-18.599	0.135	0.363	0.077	1511.000
17.085	-0.815	-16.007	0.145	0.383	0.066	1511.000
17.882	-0.692	-16.450	0.142	0.373	0.121	1511.000
17.025	-0.638	-16.129	0.141	0.382	0.060	1511.000
17.736	-1.396	-14.923	0.148	0.389	0.078	2889.000
18.703	-0.518	-14.320	0.151	0.389	0.052	3535.000
17.576	-0.761	-12.929	0.154	0.402	0.160	4018.000
21.132	-2.008	-13.705	0.142	0.384	0.008	4018.000
17.602	-1.039	-15.768	0.154	0.381	0.110	4931.000
19.104	-1.384	-11.334	0.181	0.409	0.149	4931.000
19.927	-1.254	-11.348	0.148	0.410	0.001	4931.000
19.467	-0.914	-10.431	0.171	0.413	0.178	6049.000
20.028	-1.034	-11.146	0.177	0.408	0.081	6281.000
18.959	-1.314	-10.733	0.165	0.419	0.043	6711.000
18.579	-1.046	-10.176	0.172	0.421	0.161	6711.000
17.673	-1.944	-10.714	0.169	0.426	0.058	6711.000
16.982	-0.805	-14.004	0.181	0.399	0.095	7482.000
12.559	-0.765	-16.427	0.182	0.403	0.070	7568.000
11.095	-0.966	-15.629	0.185	0.418	0.068	7717.000
11.865	-0.423	-13.165	0.173	0.435	0.047	7717.000
13.362	-0.608	-15.917	0.184	0.403	0.083	7717.000
14.007	-1.743	-14.719	0.174	0.411	0.066	7987.000
14.159	-0.702	-14.825	0.190	0.408	0.076	7987.000
12.413	-0.934	-15.693	0.182	0.411	0.045	7987.000
13.150	-0.784	-15.846	0.186	0.405	0.075	7987.000
12.329	-0.719	-16.456	0.187	0.405	0.051	7987.000
12.852	-0.986	-16.413	0.186	0.402	0.064	8000.000
12.271	-0.868	-15.092	0.193	0.417	0.051	8000.000
9.131	-0.477	-20.998	0.190	0.384	0.039	7975.000
2.826	-0.513	-26.421	0.205	0.373	0.020	7975.000
5.029	0.423	-32.262	0.207	0.312	-0.010	7830.000
-9.453	0.138	-32.487	0.188	0.269	-0.029	7830.000
-7.947	0.195	-30.321	0.207	0.108	-0.021	7830.000
-9.719	0.051	-30.796	0.190	0.089	-0.062	7325.000
-15.532	0.276	-34.664	0.196	0.142	-0.071	7325.000
-12.923	0.004	-35.589	0.204	0.101	-0.070	6803.000
-11.303	-0.478	-34.146	0.192	0.150	-0.038	6502.000
-11.594	1.420	-26.716	0.181	0.139	-0.071	6429.000
-7.745	0.031	-27.961	0.169	0.103	0.015	6429.000
-2.785	-0.896	-22.267	0.154	0.080	-0.068	6429.000
-5.383	0.886	-27.051	0.153	0.130	-0.056	5230.000
-3.610	-0.736	-22.272	0.141	0.066	-0.023	5230.000
-4.221	-0.695	-22.918	0.148	0.067	-0.088	5230.000
-6.040	0.426	-25.153	0.164	0.025	-0.006	3667.000
-6.330	0.028	-23.336	0.135	0.039	0.004	3117.000
-4.227	-1.262	-21.545	0.127	0.056	-0.035	2958.000
-4.906	-0.788	-17.477	0.128	0.037	-0.001	2958.000
-1.701	-0.987	-18.660	0.128	0.046	0.005	2958.000
-5.426	-0.337	-17.935	0.136	-0.028	-0.005	1653.000
-2.551	-0.697	-15.671	0.122	0.035	-0.023	1539.000
-3.060	-0.574	-20.030	0.130	-0.039	-0.025	1539.000
-3.142	-0.788	-19.199	0.113	0.013	-0.015	1539.000
-5.069	-0.775	-18.748	0.117	0.026	-0.033	575.000
-2.520	0.478	-17.755	0.113	-0.035	-0.006	523.000
-3.460	0.321	-19.350	0.114	-0.015	-0.034	523.000
-9.415	-0.763	-19.314	0.105	0.070	-0.039	174.000
0.902	0.422	-15.399	0.109	-0.059	-0.001	174.000
-3.768	-0.493	-18.671	0.109	0.004	-0.038	174.000
-1.753	-0.150	-16.330	0.118	-0.018	-0.021	174.000
-3.117	-0.208	-19.019	0.114	-0.008	-0.028	174.000
-3.379	0.139	-16.697	0.105	-0.039	-0.026	1.000
-0.394	-0.036	-16.204	0.095	0.028	-0.007	21.000
0.242	-0.192	-16.974	0.117	-0.037	-0.005	21.000
0.987	-0.808	-15.444	0.111	0.145	0.012	21.000
6.890	-1.985	-18.056	0.125	0.140	0.081	298.000
7.385	0.546	-19.300	0.135	0.211	0.034	466.000
8.059	-1.160	-20.452	0.117	0.301	0.068	466.000
14.328	0.283	-20.659	0.133	0.339	0.061	466.000
13.220	-1.024	-20.900	0.135	0.362	0.086	466.000
15.531	-0.246	-18.770	0.136	0.366	0.099	1383.000
17.527	-0.702	-18.590	0.153	0.358	0.079	1661.000
16.704	-0.964	-17.726	0.147	0.370	0.080	2020.000
16.814	-1.189	-17.143	0.152	0.373	0.109	2245.000
16.432	-1.472	-17.441	0.156	0.377	0.025	2245.000
19.590	-0.559	-16.126	0.159	0.366	0.132	3082.000
18.025	-1.184	-15.132	0.154	0.385	0.076	3082.000
18.924	-1.326	-13.223	0.163	0.392	0.182	3082.000
16.816	-1.959	-16.507	0.159	0.383	0.033	4711.000
19.325	-1.512	-12.259	0.172	0.403	0.084	4711.000
17.648	-0.499	-13.717	0.168	0.396	0.144	4711.000
18.612	-1.446	-11.447	0.175	0.415	0.039	4711.000
19.868	-1.369	-10.210	0.168	0.415	0.139	4711.000
19.200	-0.759	-10.630	0.162	0.415	0.108	6598.000
19.464	-1.587	-9.359	0.160	0.427	0.074	6788.000
17.788	-1.235	-12.048	0.157	0.413	0.056	6966.000
18.169	-0.320	-11.971	0.172	0.409	0.099	6966.000
13.656	-1.276	-14.434	0.171	0.415	0.053	6966.000
13.771	-0.462	-17.100	0.173	0.390	0.091	7676.000
17.564	-0.064	-19.170	0.183	0.354	0.052	7712.000
10.400	-1.955	-14.046	0.172	0.436	0.068	7712.000
19.059	-0.677	-15.093	0.180	0.380	0.074	7712.000
11.353	-1.423	-18.550	0.181	0.393	0.056	7999.000
13.174	-0.639	-17.290	0.185	0.394	0.045	7997.000
10.361	-0.903	-18.799	0.189	0.396	0.058	7997.000
1.064	-0.059	-30.133	0.185	0.351	-0.001	7997.000
0.376	0.546	-30.807	0.174	0.245	0.007	7997.000
-10.210	-1.197	-34.125	0.182	0.276	-0.024	7647.000
-7.707	1.217	-29.721	0.154	0.123	-0.057	7554.000
-7.414	-0.752	-29.046	0.169	0.188	-0.051	7288.000
-7.056	0.002	-30.798	0.192	0.105	-0.035	7164.000
-9.054	0.906	-30.035	0.185	0.127	-0.050	6950.000
-5.084	1.017	-29.322	0.162	0.097	-0.048	6950.000
-8.427	1.167	-29.777	0.172	0.193	0.018	6950.000
-7.414	0.880	-28.736	0.166	0.089	-0.064	5966.000
-5.382	-0.992	-17.783	0.130	0.081	-0.062	5580.000
-8.815	0.722	-26.449	0.158	0.057	-0.018	5020.000
-7.975	-0.940	-26.048	0.129	0.040	-0.068	4890.000
-3.054	0.384	-23.187	0.138	0.044	-0.023	4890.000
-0.978	-0.728	-21.601	0.132	0.034	0.013	3664.000
-2.276	-0.815	-21.282	0.122	0.038	0.012	3540.000
-2.388	-0.845	-22.786	0.128	-0.010	-0.151	3540.000
-4.250	0.331	-23.322	0.130	0.032	0.048	3540.000
-5.813	0.134	-22.240	0.131	-0.005	-0.011	2113.000
-5.624	-0.049	-21.548	0.115	-0.035	-0.063	2113.000
-6.599	-0.178	-21.823	0.115	-0.038	0.011	2113.000
-6.624	-0.126	-21.603	0.118	-0.054	-0.025	1081.000
-5.209	-0.402	-19.663	0.111	-0.019	-0.010	859.000
-3.271	-0.445	-18.476	0.106	0.022	-0.005	668.000
-1.742	-0.053	-16.983	0.107	0.029	-0.044	668.000
-4.460	-0.025	-17.598	0.111	-0.018	-0.001	668.000
-3.206	0.483	-15.558	0.110	-0.054	-0.040	171.000
-4.798	0.641	-21.134	0.119	-0.087	-0.027	171.000
-2.691	-0.399	-14.531	0.100	-0.094	-0.017	171.000
-5.038	0.099	-18.947	0.105	-0.103	-0.020	4.000
-3.422	-0.017	-17.025	0.103	-0.038	-0.020	0.000
2.127	-0.338	-17.389	0.116	0.085	0.003	0.000
-0.506	-0.686	-16.860	0.117	0.017	-0.001	0.000
13.311	0.985	-17.061	0.136	0.082	0.026	0.000
3.182	-0.884	-18.689	0.128	0.197	0.035	337.000
8.182	-0.650	-17.815	0.109	0.222	0.040	538.000
10.202	-0.296	-19.063	0.114	0.321	0.060	712.000
13.648	-0.529	-21.151	0.129	0.346	0.082	712.000
15.696	-0.902	-18.403	0.146	0.370	0.071	712.000
16.332	-0.059	-19.094	0.146	0.359	0.099	1541.000
16.133	-0.655	-18.070	0.148	0.369	0.108	1541.000
17.986	-0.838	-16.350	0.148	0.375	0.074	1541.000
16.414	-0.914	-16.980	0.142	0.378	0.079	1541.000
18.486	-0.745	-15.138	0.153	0.381	0.121	1541.000
18.233	-1.022	-17.254	0.140	0.368	0.030	3459.000
17.749	-1.617	-13.436	0.147	0.400	0.109	3777.000
16.434	-0.869	-14.793	0.160	0.393	0.152	3777.000
17.299	-1.257	-14.481	0.176	0.394	0.088	3777.000
18.416	-0.922	-13.652	0.160	0.395	0.087	5196.000
17.804	-1.043	-13.154	0.161	0.402	0.112	5752.000
19.701	-1.510	-10.875	0.170	0.414	0.055	5849.000
18.860	-0.676	-11.341	0.173	0.410	0.142	5849.000
18.800	-1.845	-10.658	0.169	0.420	0.065	5849.000
18.744	-1.057	-10.720	0.176	0.418	0.083	5849.000
17.299	-1.167	-10.962	0.167	0.423	0.096	7196.000
16.616	-1.120	-13.315	0.179	0.408	0.081	7416.000
14.616	-0.934	-14.020	0.181	0.413	0.068	7416.000
13.763	-0.560	-15.351	0.177	0.407	0.032	7416.000
10.872	-1.220	-14.053	0.178	0.432	0.074	7860.000
14.914	-1.097	-13.003	0.183	0.422	0.027	7882.000
15.890	-1.883	-14.621	0.179	0.402	0.075	7984.000
14.976	-0.707	-15.933	0.192	0.396	0.049	7984.000
13.850	-0.976	-15.364	0.187	0.406	0.072	8000.000
13.920	-0.969	-16.022	0.190	0.401	0.049	8000.000
12.870	-0.915	-15.970	0.192	0.406	0.072	8000.000
11.427	-0.896	-17.868	0.191	0.398	0.059	8000.000
7.016	-0.567	-21.757	0.194	0.388	0.052	8000.000
-0.047	0.294	-27.714	0.187	0.377	-0.010	7875.000
-3.326	-1.515	-32.937	0.206	0.353	-0.013	7769.000
-8.792	0.494	-34.582	0.182	0.209	-0.049	7769.000
-10.223	1.541	-34.578	0.208	0.200	-0.078	7436.000
-13.378	-0.837	-34.587	0.215	0.169	-0.071	7331.000
-11.937	0.218	-33.935	0.211	0.101	-0.062	7331.000
-10.032	0.102	-33.128	0.199	0.143	-0.045	7331.000
-11.147	0.221	-30.740	0.193	0.054	-0.065	6575.000
-8.903	0.851	-32.126	0.188	0.147	-0.042	6166.000
-6.507	-0.610	-23.176	0.167	0.109	0.010	5963.000
-7.411	0.784	-35.385	0.180	0.156	-0.112	5963.000
-4.462	-0.337	-24.499	0.170	0.131	0.040	5963.000
-6.653	-0.249	-26.242	0.145	0.132	-0.131	4453.000
-5.806	-0.922	-22.958	0.159	0.032	0.089	4320.000
-4.380	-0.488	-26.332	0.148	0.055	-0.082	4320.000
-7.346	-0.838	-26.726	0.141	0.025	0.030	4320.000
-3.375	-1.584	-22.528	0.133	0.088	-0.038	2641.000
-4.619	-0.664	-21.391	0.139	0.036	-0.006	2344.000
-7.115	0.738	-25.114	0.140	-0.020	-0.021	2344.000
-6.561	1.056	-26.144	0.142	-0.001	-0.065	2344.000
-6.082	0.688	-23.633	0.139	-0.040	-0.062	1194.000
-2.834	-0.125	-18.685	0.120	-0.040	0.004	1073.000
-4.575	-0.277	-22.359	0.122	-0.010	-0.034	1073.000
-2.569	0.033	-21.354	0.124	-0.011	-0.028	1073.000
-3.313	-0.200	-19.321	0.123	0.008	-0.017	376.000
-2.800	-0.161	-21.210	0.126	-0.046	-0.020	215.000
1.418	1.215	-16.607	0.117	-0.112	-0.016	185.000
-8.713	-0.192	-19.358	0.113	-0.039	-0.022	185.000
-5.832	0.602	-18.701	0.112	-0.113	-0.027	185.000
-5.674	0.410	-18.926	0.105	-0.084	-0.026	0.000
-4.200	0.011	-17.533	0.107	-0.048	-0.017	8.000
-0.640	-0.153	-18.380	0.109	0.071	-0.002	8.000
1.030	0.033	-19.072	0.112	0.137	0.007	8.000
8.840	-1.783	-20.062	0.136	0.185	0.100	286.000
8.967	-0.282	-20.395	0.111	0.300	0.010	404.000
12.785	-0.475	-19.314	0.128	0.305	0.050	509.000
10.555	-1.062	-20.463	0.131	0.380	0.075	509.000
15.938	-0.187	-19.235	0.121	0.361	0.065	509.000
14.375	-1.137	-20.128	0.119	0.363	0.072	1367.000
16.915	-0.102	-17.589	0.139	0.369	0.083	1474.000
16.891	-0.904	-16.782	0.144	0.377	0.092	1806.000
16.354	-0.839	-17.989	0.143	0.370	0.076	1806.000
16.851	-0.627	-17.226	0.152	0.373	0.090	1806.000
15.887	-0.208	-16.432	0.153	0.383	0.132	3179.000
18.802	-1.058	-15.463	0.158	0.379	0.055	3556.000
19.984	-1.230	-13.970	0.155	0.383	0.109	3727.000
17.320	-1.256	-13.772	0.154	0.400	0.091	3727.000
19.846	-1.107	-12.341	0.162	0.399	0.086	5126.000
20.163	-1.299	-12.220	0.164	0.399	0.078	5396.000
20.808	-1.002	-10.601	0.168	0.407	0.107	5396.000
19.583	-1.051	-9.874	0.172	0.420	0.099	5396.000
19.392	-0.968	-10.060	0.177	0.419	0.120	6531.000
19.301	-1.572	-10.702	0.171	0.416	0.086	6531.000
17.599	-0.714	-10.949	0.182	0.421	0.106	6531.000
17.187	-1.843	-11.632	0.175	0.419	0.090	6531.000
17.736	-0.700	-14.233	0.180	0.394	0.088	7496.000
15.741	-0.507	-14.402	0.188	0.404	0.065	7597.000
12.232	-1.398	-13.681	0.177	0.429	0.062	7597.000
18.803	-0.488	-16.890	0.183	0.366	0.072	7597.000
11.099	-0.892	-13.158	0.182	0.438	0.073	7968.000
15.865	-1.348	-15.576	0.186	0.393	0.077	7986.000
15.007	-0.796	-16.117	0.185	0.393	0.062	8000.000
13.357	-0.929	-16.085	0.184	0.402	0.062	8000.000
14.017	-1.069	-15.254	0.183	0.406	0.057	8000.000
13.963	-0.861	-15.269	0.194	0.406	0.066	8000.000
9.957	-0.406	-20.048	0.193	0.387	0.054	7997.000
9.746	-0.588	-23.965	0.190	0.357	0.018	7997.000
-1.325	-0.548	-25.639	0.208	0.403	-0.032	7831.000
5.134	0.946	-30.835	0.208	0.323	-0.012	7716.000
-13.902	0.300	-35.005	0.207	0.091	-0.097	7716.000
-8.941	0.550	-32.426	0.214	0.113	-0.045	7382.000
-15.564	-0.157	-34.665	0.206	0.137	-0.080	7167.000
-13.740	0.482	-30.671	0.185	0.143	-0.036	7006.000
-14.971	0.615	-38.546	0.194	0.091	-0.098	7006.000
-9.335	0.327	-33.422	0.189	0.085	-0.032	7006.000
-8.426	1.161	-30.290	0.187	0.175	-0.084	6136.000
-2.352	-0.821	-28.614	0.172	0.209	-0.090	6136.000
-5.375	-1.127	-33.192	0.176	0.098	-0.024	6136.000
-6.760	0.532	-28.425	0.170	0.155	-0.008	6136.000
-5.286	0.567	-26.578	0.173	0.070	-0.053	4358.000
-6.502	-0.445	-28.123	0.155	0.131	-0.059	3895.000
-1.317	-0.316	-21.747	0.151	0.097	0.048	3281.000
-4.427	-0.180	-22.652	0.147	0.044	-0.150	2990.000
-6.911	0.930	-23.743	0.158	0.031	0.070	2621.000
-5.033	0.747	-24.223	0.131	0.040	-0.101	2621.000
-1.457	-0.223	-21.255	0.135	0.037	-0.067	1818.000
-1.603	0.073	-19.823	0.140	0.017	-0.010	1429.000
-1.577	-0.485	-19.954	0.130	0.021	-0.035	1243.000
-5.978	0.272	-25.779	0.135	-0.013	-0.059	1243.000
-4.823	-0.025	-20.216	0.124	-0.035	0.004	1243.000
-5.148	0.557	-21.084	0.130	-0.053	-0.032	532.000
-4.849	0.625	-17.941	0.114	-0.042	-0.044	402.000
-7.555	-0.475	-21.239	0.111	-0.017	-0.031	402.000
0.140	-0.452	-15.822	0.109	-0.057	-0.012	402.000
-6.194	0.371	-23.764	0.125	-0.053	-0.054	39.000
-1.004	-0.375	-16.952	0.104	-0.042	-0.016	7.000
-3.473	-0.013	-18.216	0.116	-0.057	-0.042	0.000
