Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
-0.056	0.039	-21.717	0.394	0.001	-0.004	7547.000
-0.962	-0.425	-21.304	0.377	0.009	-0.035	7547.000
-1.404	-0.517	-19.646	0.371	0.012	-0.036	7547.000
-1.269	-0.003	-19.926	0.367	-0.035	-0.022	6814.000
-2.075	-0.585	-19.068	0.357	-0.023	-0.035	6563.000
-1.304	-0.372	-19.078	0.354	-0.023	-0.023	6245.000
-1.630	-0.296	-20.005	0.370	-0.064	-0.024	6245.000
-2.334	0.001	-20.294	0.380	-0.046	-0.027	6245.000
-2.452	-0.732	-18.647	0.354	-0.076	-0.016	6245.000
-0.197	-0.419	-19.505	0.353	-0.065	-0.035	4925.000
-2.184	-0.613	-18.186	0.337	-0.097	-0.019	4925.000
-2.348	-0.257	-17.575	0.334	-0.114	-0.024	4925.000
-0.317	-0.564	-18.719	0.340	-0.089	-0.038	3289.000
-2.618	-0.053	-17.327	0.337	-0.139	-0.010	3177.000
-1.257	-0.896	-16.551	0.329	-0.109	-0.036	3177.000
-1.735	-0.509	-16.207	0.330	-0.147	-0.025	3177.000
-1.179	-0.385	-17.755	0.344	-0.135	-0.017	3177.000
-1.283	-0.347	-18.090	0.362	-0.149	-0.033	3177.000
-1.135	-0.788	-18.508	0.347	-0.137	-0.024	3177.000
-1.018	-0.361	-17.227	0.338	-0.135	-0.027	877.000
-0.971	-0.573	-17.228	0.333	-0.156	-0.023	618.000
-1.580	-0.101	-17.801	0.343	-0.157	-0.028	458.000
-1.684	0.328	-19.704	0.355	-0.175	-0.036	458.000
-2.685	1.065	-22.257	0.382	-0.177	-0.026	458.000
-2.719	-1.133	-22.184	0.374	-0.094	-0.054	116.000
0.314	0.068	-23.348	0.384	-0.226	-0.002	45.000
0.239	1.217	-23.436	0.399	-0.246	-0.009	45.000
-1.224	0.438	-23.246	0.394	-0.183	-0.036	0.000
0.153	0.944	-23.567	0.397	-0.158	0.002	12.000
2.133	1.124	-25.303	0.410	-0.055	0.030	12.000
3.999	1.239	-25.415	0.413	-0.087	0.043	12.000
-4.092	0.265	-27.061	0.413	0.026	0.046	12.000
7.310	4.157	-23.573	0.430	-0.039	0.006	12.000
2.426	-0.123	-25.733	0.423	-0.013	0.041	12.000
2.924	0.990	-24.948	0.438	-0.035	0.027	778.000
2.421	0.468	-28.283	0.457	-0.052	0.054	916.000
2.777	0.809	-28.164	0.474	-0.035	0.031	1156.000
2.632	0.842	-28.799	0.493	-0.021	0.044	1156.000
3.182	0.914	-29.591	0.504	-0.010	0.032	1156.000
3.347	0.760	-30.243	0.514	0.027	0.052	2233.000
4.665	0.677	-30.907	0.528	0.036	0.056	2233.000
3.544	0.545	-31.940	0.534	0.053	0.049	2233.000
2.719	0.672	-31.828	0.547	0.071	0.039	2233.000
5.235	0.512	-32.810	0.553	0.129	0.048	3957.000
1.849	0.838	-33.675	0.563	0.084	0.061	4491.000
4.283	0.303	-33.753	0.559	0.167	0.055	4591.000
3.949	0.649	-34.763	0.572	0.153	0.072	4591.000
3.573	0.586	-35.199	0.578	0.165	0.044	4591.000
3.105	0.631	-35.269	0.585	0.167	0.060	6082.000
1.699	0.713	-33.478	0.563	0.138	0.040	6082.000
1.855	0.217	-32.596	0.551	0.147	0.045	6644.000
1.233	0.604	-30.900	0.530	0.145	0.052	6644.000
1.482	-0.073	-30.421	0.525	0.182	0.046	6644.000
1.569	0.148	-30.866	0.530	0.197	0.050	6644.000
3.689	0.568	-31.277	0.538	0.222	0.048	7611.000
1.584	0.423	-29.268	0.510	0.207	0.020	7770.000
1.583	0.495	-27.885	0.511	0.169	0.021	7836.000
1.968	0.600	-27.760	0.481	0.135	0.090	7901.000
1.515	-1.060	-24.273	0.459	0.237	0.004	7901.000
2.306	-0.471	-24.961	0.462	0.167	0.033	8000.000
1.096	-0.319	-24.644	0.463	0.160	0.037	8000.000
1.616	-0.864	-23.362	0.443	0.154	0.019	8000.000
1.854	-0.781	-22.995	0.446	0.149	0.030	8000.000
1.772	-0.692	-23.355	0.443	0.150	0.020	8000.000
-3.109	-0.686	-23.236	0.460	-0.001	-0.033	7975.000
-4.765	-0.270	-23.915	0.442	-0.019	-0.012	7975.000
-4.364	0.315	-22.823	0.430	-0.036	-0.045	7826.000
-0.854	0.630	-22.076	0.408	-0.052	-0.042	7719.000
-3.610	-1.291	-22.445	0.393	-0.031	0.011	7719.000
-2.183	0.257	-20.737	0.392	-0.036	-0.054	7719.000
-1.244	0.165	-20.698	0.383	-0.036	-0.034	7236.000
-1.654	0.233	-20.540	0.377	-0.022	-0.007	7236.000
-0.944	-0.094	-19.758	0.370	-0.020	-0.039	7236.000
-2.298	-0.076	-19.147	0.362	-0.047	-0.026	6296.000
-1.136	-0.151	-18.909	0.359	-0.045	-0.020	6192.000
-1.706	-0.271	-18.428	0.352	-0.042	-0.037	6192.000
-1.086	-0.442	-18.537	0.340	-0.047	-0.028	6192.000
-3.215	-0.087	-17.743	0.338	-0.091	-0.036	6192.000
-1.308	-0.404	-17.272	0.324	-0.065	-0.021	4418.000
0.015	-0.005	-17.288	0.323	-0.057	-0.023	3835.000
-2.288	-0.186	-17.187	0.320	-0.123	-0.030	3835.000
-0.441	-0.545	-16.234	0.319	-0.086	-0.025	3835.000
-1.788	0.011	-16.213	0.324	-0.118	-0.035	2568.000
-1.569	-0.285	-17.311	0.331	-0.106	-0.043	2176.000
-1.389	-0.133	-18.711	0.359	-0.144	-0.023	1961.000
-1.634	0.099	-20.802	0.387	-0.180	-0.024	1961.000
-1.782	-0.019	-19.460	0.371	-0.166	-0.036	1961.000
-1.957	-0.067	-18.907	0.368	-0.193	-0.021	909.000
-1.498	0.930	-20.671	0.384	-0.217	-0.034	685.000
-2.829	-0.345	-21.218	0.377	-0.198	-0.026	685.000
-2.577	-0.291	-19.878	0.373	-0.180	-0.031	685.000
-3.031	-0.004	-21.028	0.366	-0.189	-0.024	257.000
1.381	3.975	-18.090	0.386	-0.321	0.001	99.000
-4.385	-0.126	-22.341	0.388	-0.241	-0.080	99.000
-0.322	0.733	-21.390	0.379	-0.201	0.013	99.000
-1.044	0.847	-21.237	0.389	-0.192	-0.039	0.000
-1.504	0.867	-24.215	0.395	-0.183	-0.017	0.000
3.401	1.428	-24.863	0.404	-0.067	0.035	0.000
4.879	0.753	-25.582	0.402	-0.063	0.046	0.000
0.722	0.529	-24.482	0.410	0.015	0.002	0.000
3.938	0.614	-24.768	0.409	-0.041	0.057	267.000
2.094	1.248	-24.357	0.421	-0.033	0.021	439.000
2.719	1.196	-26.810	0.442	-0.082	0.047	657.000
1.624	0.810	-28.981	0.465	-0.047	0.035	737.000
3.271	1.280	-29.019	0.476	-0.042	0.028	1087.000
3.138	0.774	-29.110	0.486	-0.013	0.043	1412.000
3.403	0.723	-29.246	0.499	-0.003	0.039	1412.000
3.748	0.887	-29.846	0.513	0.030	0.048	1412.000
3.771	0.396	-30.506	0.518	0.048	0.047	1412.000
3.831	0.744	-31.021	0.526	0.066	0.038	2763.000
2.937	0.734	-29.425	0.521	0.049	0.044	3213.000
3.169	0.347	-29.640	0.514	0.072	0.049	3213.000
4.246	0.781	-31.372	0.529	0.122	0.043	3213.000
1.848	0.370	-32.362	0.544	0.068	0.065	4474.000
3.578	0.251	-32.744	0.544	0.153	0.048	4809.000
3.256	0.706	-33.024	0.558	0.125	0.034	4809.000
3.544	0.483	-33.562	0.561	0.154	0.053	5947.000
3.741	0.687	-33.724	0.566	0.165	0.050	6320.000
1.935	0.860	-33.292	0.560	0.173	0.044	6320.000
2.948	0.726	-33.690	0.571	0.188	0.054	6320.000
2.279	1.036	-34.119	0.577	0.203	0.042	7151.000
2.648	0.688	-34.574	0.574	0.244	0.041	7151.000
3.455	0.732	-35.144	0.580	0.225	0.052	7151.000
2.512	1.242	-35.076	0.582	0.228	0.043	7151.000
6.369	1.534	-34.662	0.586	0.218	0.080	7826.000
0.089	0.112	-33.091	0.553	0.247	0.044	7909.000
0.268	1.495	-31.395	0.555	0.190	0.009	7929.000
2.856	-0.123	-32.716	0.541	0.232	0.055	7929.000
1.391	-0.009	-31.139	0.547	0.207	0.031	7929.000
2.253	0.106	-31.967	0.544	0.203	0.041	8000.000
2.037	-0.161	-28.552	0.519	0.185	0.024	8000.000
-2.810	-0.285	-27.573	0.525	-0.008	-0.073	8000.000
-0.357	-0.323	-27.476	0.504	-0.026	-0.014	7942.000
2.020	-0.499	-25.183	0.462	0.005	-0.031	7828.000
-2.777	-0.216	-24.162	0.439	0.063	-0.054	7666.000
-0.300	-0.421	-22.085	0.406	0.010	-0.001	7507.000
-0.635	-0.330	-22.301	0.400	0.017	-0.040	7507.000
-1.831	-0.501	-21.310	0.391	0.009	-0.039	7507.000
-1.585	0.128	-21.334	0.388	-0.036	-0.016	7507.000
-2.403	-0.624	-19.953	0.371	-0.030	-0.039	6546.000
-1.102	-0.293	-19.894	0.367	-0.019	-0.027	6375.000
-1.683	-0.248	-19.514	0.365	-0.056	-0.016	6375.000
-1.594	-0.283	-19.323	0.357	-0.053	-0.024	6375.000
-2.593	-0.619	-18.605	0.347	-0.076	-0.018	5158.000
0.273	-0.415	-18.102	0.335	-0.055	-0.034	4812.000
-2.242	-0.453	-18.662	0.343	-0.098	-0.026	4812.000
-2.548	-0.548	-18.769	0.341	-0.127	-0.012	4812.000
-0.433	-0.605	-17.304	0.323	-0.075	-0.034	3195.000
-2.432	-0.170	-17.005	0.333	-0.134	-0.020	2803.000
-0.828	-0.641	-17.410	0.335	-0.101	-0.035	2434.000
-2.109	-0.549	-17.965	0.357	-0.163	-0.026	2338.000
-0.952	-0.590	-17.435	0.346	-0.135	-0.016	2338.000
-1.362	-0.280	-16.799	0.338	-0.139	-0.026	2338.000
-1.054	-0.567	-17.642	0.337	-0.140	-0.024	1215.000
-1.346	-0.201	-19.056	0.358	-0.162	-0.030	1215.000
-1.363	-0.739	-18.538	0.346	-0.153	-0.024	1215.000
-1.203	-0.023	-17.331	0.343	-0.157	-0.029	435.000
-1.974	-0.031	-20.628	0.365	-0.170	-0.035	302.000
-2.748	1.161	-20.163	0.361	-0.172	-0.022	302.000
-1.030	-2.447	-21.185	0.351	-0.105	-0.026	302.000
0.257	-0.040	-19.950	0.357	-0.194	-0.031	29.000
-1.956	1.523	-22.938	0.388	-0.198	-0.007	3.000
-1.610	0.804	-23.633	0.391	-0.171	-0.036	3.000
-0.764	1.048	-23.080	0.389	-0.200	-0.019	3.000
-1.149	0.987	-23.526	0.391	-0.182	-0.028	0.000
1.590	1.096	-23.519	0.388	-0.111	0.009	11.000
3.235	1.290	-25.727	0.408	-0.041	0.039	11.000
5.740	1.795	-24.254	0.416	-0.027	0.030	11.000
5.062	2.400	-26.825	0.415	-0.125	0.080	249.000
3.228	1.544	-23.898	0.434	-0.034	0.015	385.000
1.606	0.580	-26.948	0.442	-0.110	0.046	435.000
1.084	0.891	-27.363	0.458	-0.059	0.026	435.000
3.442	1.230	-28.159	0.466	-0.053	0.028	435.000
3.168	0.903	-29.208	0.482	-0.015	0.039	1271.000
3.754	1.008	-29.362	0.497	-0.000	0.040	1442.000
4.113	0.721	-29.981	0.508	0.011	0.059	1442.000
3.942	0.941	-30.354	0.519	0.032	0.030	1442.000
3.671	1.035	-30.754	0.529	0.064	0.036	2746.000
4.478	0.579	-31.669	0.531	0.057	0.058	3111.000
2.723	1.144	-31.822	0.545	0.049	0.050	3221.000
3.111	0.240	-32.159	0.547	0.096	0.050	3221.000
2.784	0.641	-32.839	0.554	0.084	0.046	4482.000
1.293	0.930	-34.044	0.565	0.098	0.049	4619.000
2.639	0.589	-34.255	0.568	0.147	0.031	4619.000
3.100	0.978	-34.671	0.578	0.149	0.053	5863.000
4.293	1.121	-35.039	0.582	0.195	0.053	6201.000
3.670	0.826	-34.442	0.575	0.192	0.052	6461.000
3.562	0.903	-33.973	0.573	0.179	0.052	6715.000
3.097	0.665	-32.945	0.564	0.194	0.044	6715.000
2.192	0.697	-34.219	0.573	0.212	0.037	6715.000
4.322	0.723	-34.608	0.578	0.231	0.054	7485.000
1.689	0.346	-32.878	0.560	0.210	0.041	7615.000
2.134	0.580	-31.602	0.548	0.209	0.060	7708.000
-1.798	-1.938	-31.292	0.538	0.360	0.008	7708.000
5.641	1.256	-32.862	0.553	0.133	0.025	7959.000
1.057	-0.830	-30.875	0.533	0.211	0.065	7993.000
1.424	-0.147	-26.824	0.511	0.196	0.024	8000.000
2.294	-0.334	-28.913	0.517	0.185	0.036	8000.000
2.290	-0.132	-28.421	0.515	0.177	0.024	8000.000
1.560	-0.330	-27.597	0.515	0.168	0.026	7999.000
-2.373	-1.107	-24.351	0.482	0.007	-0.042	7982.000
1.049	-0.064	-24.465	0.452	0.080	-0.059	7952.000
-2.569	0.224	-26.847	0.449	0.062	-0.038	7952.000
-0.174	0.061	-23.641	0.430	0.033	-0.023	7676.000
-0.449	0.513	-23.079	0.425	0.020	-0.053	7676.000
-1.148	-0.438	-21.738	0.396	-0.011	-0.005	7287.000
-1.684	-0.236	-20.979	0.379	-0.011	-0.022	7063.000
-1.484	-0.377	-19.969	0.375	-0.012	-0.038	6794.000
-2.370	-0.086	-20.597	0.376	-0.048	-0.009	6794.000
-1.251	-0.097	-19.495	0.366	-0.019	-0.029	6794.000
-1.513	-0.230	-19.158	0.361	-0.044	-0.037	6794.000
-1.589	-0.088	-19.030	0.352	-0.053	-0.026	6794.000
-2.754	0.063	-18.788	0.347	-0.084	-0.033	6794.000
-1.322	-0.322	-17.367	0.336	-0.056	-0.023	4779.000
-1.017	0.351	-17.481	0.329	-0.083	-0.035	4295.000
-3.123	0.194	-17.456	0.325	-0.107	-0.033	3678.000
-0.560	0.192	-17.932	0.334	-0.077	-0.031	3218.000
-2.027	-0.096	-17.620	0.334	-0.128	-0.018	3107.000
-0.939	-0.141	-16.195	0.329	-0.124	-0.022	3107.000
-2.268	-0.606	-16.255	0.325	-0.130	-0.034	3107.000
-1.953	-0.462	-15.922	0.325	-0.148	-0.031	1620.000
-2.143	-0.175	-17.876	0.348	-0.167	-0.024	1400.000
-1.290	-0.439	-17.533	0.342	-0.168	-0.022	1085.000
-1.989	-0.072	-19.560	0.364	-0.176	-0.023	1029.000
-2.680	0.262	-22.510	0.393	-0.188	-0.038	1029.000
-1.651	0.573	-21.366	0.382	-0.184	-0.035	1029.000
-1.349	0.011	-21.133	0.373	-0.205	-0.016	265.000
0.143	2.060	-22.153	0.396	-0.245	-0.026	265.000
-5.872	-0.012	-24.298	0.398	-0.179	-0.034	67.000
1.051	2.956	-22.161	0.413	-0.307	-0.031	21.000
-0.912	0.987	-25.244	0.411	-0.204	-0.037	0.000
-1.113	0.831	-24.427	0.416	-0.172	0.011	2.000
2.909	1.325	-26.451	0.417	-0.048	0.033	2.000
0.941	1.638	-26.320	0.426	-0.119	0.031	2.000
-1.275	0.552	-28.398	0.424	-0.105	0.082	219.000
4.557	2.159	-24.249	0.443	-0.085	0.015	318.000
0.999	0.632	-29.417	0.453	-0.016	0.026	318.000
4.512	1.664	-27.946	0.461	-0.014	0.035	318.000
3.064	0.799	-29.157	0.468	-0.033	0.044	931.000
2.964	1.059	-28.673	0.481	-0.021	0.032	1160.000
2.827	0.716	-29.290	0.494	-0.025	0.050	1449.000
2.435	0.905	-28.860	0.504	-0.015	0.038	1648.000
2.205	0.551	-29.649	0.513	-0.016	0.053	2145.000
2.529	0.836	-30.414	0.526	0.017	0.051	2145.000
2.911	0.642	-30.995	0.530	0.024	0.053	2145.000
3.851	0.247	-31.486	0.535	0.080	0.051	2145.000
3.961	0.863	-32.351	0.547	0.084	0.050	3810.000
2.946	0.404	-30.684	0.530	0.084	0.036	4270.000
5.127	0.456	-30.505	0.528	0.118	0.050	4615.000
2.919	0.532	-31.559	0.545	0.110	0.059	5098.000
3.610	0.437	-30.399	0.519	0.145	0.038	5476.000
2.322	0.408	-31.005	0.528	0.155	0.051	5476.000
3.550	0.835	-31.652	0.540	0.201	0.041	5476.000
3.951	0.421	-33.119	0.545	0.201	0.050	6610.000
3.516	-0.014	-30.082	0.521	0.204	0.052	6610.000
3.552	-0.110	-31.203	0.531	0.212	0.044	6610.000
2.097	0.572	-32.284	0.545	0.200	0.061	6610.000
3.931	0.983	-31.674	0.547	0.209	0.038	7557.000
2.441	-0.044	-31.534	0.539	0.229	0.053	7750.000
2.244	-1.424	-26.204	0.500	0.274	0.031	7817.000
5.569	-0.093	-29.130	0.494	0.144	0.070	7817.000
1.451	0.186	-27.499	0.494	0.255	0.014	7817.000
3.677	-0.015	-27.862	0.493	0.157	0.009	8000.000
2.819	-0.578	-24.873	0.466	0.177	0.023	8000.000
-0.339	-0.800	-23.535	0.472	0.059	-0.020	7998.000
-0.939	-0.827	-24.263	0.463	-0.021	-0.039	7948.000
-0.001	-0.826	-21.930	0.431	-0.001	-0.014	7888.000
1.902	0.457	-21.764	0.407	-0.037	-0.026	7888.000
-0.832	0.446	-21.889	0.406	0.042	-0.022	7888.000
-0.431	-0.273	-21.758	0.393	-0.006	-0.021	7528.000
-1.259	-0.166	-21.064	0.376	0.001	-0.042	7414.000
-1.721	0.004	-19.838	0.375	-0.018	-0.019	6986.000
-2.145	-0.442	-20.046	0.364	-0.042	-0.012	6817.000
-0.958	-0.176	-18.305	0.352	-0.019	-0.037	6555.000
-2.025	-0.327	-18.281	0.349	-0.051	-0.018	6334.000
-2.055	-0.122	-18.187	0.343	-0.057	-0.022	5879.000
-2.038	-0.340	-17.763	0.338	-0.082	-0.024	5582.000
-0.507	-0.274	-16.666	0.325	-0.045	-0.020	5582.000
-1.860	-0.794	-17.229	0.317	-0.086	-0.022	5582.000
-2.394	-0.033	-15.758	0.314	-0.104	-0.035	3969.000
-0.504	-0.211	-17.190	0.314	-0.078	-0.025	3506.000
-1.914	0.029	-15.589	0.312	-0.112	-0.021	3051.000
-1.358	-0.867	-16.575	0.322	-0.124	-0.020	2723.000
-1.534	-0.436	-16.484	0.327	-0.138	-0.022	2723.000
-1.808	-0.636	-15.225	0.315	-0.127	-0.015	2723.000
-0.929	-0.629	-15.359	0.311	-0.116	-0.007	1531.000
-1.245	-0.422	-16.407	0.332	-0.148	-0.021	1531.000
-1.345	-0.463	-16.988	0.332	-0.153	-0.032	1531.000
-0.848	-0.153	-16.763	0.326	-0.156	-0.014	926.000
-0.722	-0.459	-16.052	0.322	-0.131	-0.029	926.000
-1.168	-0.217	-16.248	0.312	-0.164	-0.019	346.000
-0.603	0.906	-17.396	0.333	-0.152	-0.031	231.000
-3.911	-0.549	-19.342	0.332	-0.182	-0.015	163.000
-0.121	0.325	-18.211	0.359	-0.117	-0.060	163.000
-2.950	0.179	-22.937	0.378	-0.199	-0.007	163.000
-0.455	1.004	-22.019	0.383	-0.207	-0.032	0.000
-0.652	1.137	-24.542	0.397	-0.208	-0.023	0.000
-0.766	1.661	-24.726	0.405	-0.206	-0.025	0.000
-0.644	1.606	-25.322	0.404	-0.199	-0.024	0.000
3.592	1.676	-25.687	0.401	-0.043	0.034	19.000
3.996	1.764	-27.935	0.430	-0.018	0.021	52.000
7.805	2.520	-25.712	0.436	-0.102	0.039	175.000
-0.329	0.191	-26.921	0.437	-0.003	0.026	308.000
1.955	1.207	-26.059	0.450	-0.097	0.017	308.000
0.982	0.461	-28.248	0.456	-0.089	0.049	308.000
2.771	1.166	-27.703	0.468	-0.062	0.025	906.000
2.569	0.748	-28.939	0.476	-0.030	0.049	1017.000
3.820	0.887	-29.352	0.494	-0.014	0.041	1305.000
3.556	0.934	-29.954	0.505	0.007	0.040	1761.000
3.564	0.500	-29.963	0.511	0.027	0.046	1761.000
3.744	0.697	-30.445	0.522	0.025	0.049	1761.000
3.531	0.613	-30.800	0.531	0.067	0.038	2909.000
3.686	0.267	-31.772	0.535	0.057	0.064	3332.000
1.853	0.864	-31.302	0.542	0.059	0.045	3831.000
4.578	0.485	-31.769	0.537	0.108	0.038	3831.000
1.039	1.004	-32.378	0.552	0.068	0.058	3831.000
3.220	0.428	-33.254	0.558	0.152	0.049	5033.000
2.762	0.959	-33.469	0.561	0.132	0.043	5439.000
3.848	0.588	-33.941	0.567	0.168	0.062	5439.000
3.743	0.568	-32.752	0.552	0.183	0.037	6221.000
2.966	0.388	-31.854	0.538	0.165	0.043	6221.000
2.847	0.223	-32.554	0.548	0.176	0.046	6221.000
3.473	0.390	-33.244	0.561	0.189	0.046	6221.000
4.403	0.520	-34.275	0.567	0.224	0.054	6221.000
2.749	0.596	-33.551	0.566	0.221	0.055	7549.000
3.126	0.273	-32.674	0.556	0.219	0.049	7638.000
2.465	0.816	-34.059	0.557	0.222	0.070	7638.000
4.071	0.651	-33.902	0.570	0.215	0.022	7638.000
2.654	0.522	-31.160	0.554	0.156	0.067	7961.000
1.838	-0.282	-28.951	0.526	0.255	0.046	8000.000
0.036	-0.626	-25.842	0.505	0.081	-0.005	7994.000
-2.172	-0.820	-26.476	0.499	-0.010	-0.047	7939.000
-0.265	-0.727	-22.992	0.453	-0.012	-0.006	7939.000
3.769	0.847	-24.880	0.443	-0.057	-0.029	7939.000
-3.776	-0.474	-23.028	0.431	0.044	-0.048	7939.000
0.300	0.258	-22.660	0.421	-0.011	-0.001	7939.000
-0.642	-0.131	-23.244	0.410	-0.009	-0.045	7939.000
-1.926	0.014	-21.990	0.404	-0.021	-0.032	7011.000
-2.112	-0.234	-20.833	0.383	-0.042	-0.018	6858.000
-1.837	-0.487	-20.287	0.372	-0.031	-0.034	6443.000
-2.266	-0.295	-20.068	0.372	-0.038	-0.027	6369.000
-1.542	-0.042	-19.234	0.363	-0.056	-0.017	6369.000
-1.916	-0.215	-18.886	0.352	-0.061	-0.030	6369.000
-0.625	-0.197	-18.429	0.343	-0.045	-0.021	5262.000
-1.641	-0.489	-18.044	0.333	-0.087	-0.027	4467.000
-2.829	0.100	-17.214	0.331	-0.108	-0.036	3978.000
-0.418	-0.566	-17.496	0.327	-0.067	-0.029	3604.000
-1.367	0.614	-18.259	0.350	-0.144	-0.033	3198.000
-1.334	-0.641	-16.961	0.332	-0.117	-0.029	3198.000
-2.110	-0.113	-17.980	0.344	-0.151	-0.020	2340.000
-1.491	0.133	-18.836	0.366	-0.153	-0.020	2340.000
-1.233	-0.454	-18.132	0.349	-0.131	-0.018	2340.000
-1.053	0.092	-17.313	0.347	-0.153	-0.035	1230.000
-0.886	-0.023	-18.673	0.359	-0.153	-0.019	1162.000
-0.861	-0.043	-18.108	0.349	-0.173	-0.024	1162.000
-1.870	-0.745	-18.269	0.337	-0.145	-0.025	1162.000
-1.316	-0.147	-17.769	0.342	-0.187	-0.028	367.000
-3.218	1.052	-20.326	0.364	-0.173	-0.035	291.000
0.712	2.140	-19.221	0.366	-0.266	-0.005	291.000
0.574	-0.254	-21.600	0.359	-0.135	-0.040	291.000
-1.060	0.952	-19.798	0.364	-0.196	-0.024	11.000
-0.732	1.313	-22.685	0.389	-0.189	-0.006	0.000
-1.017	1.125	-23.819	0.392	-0.184	-0.033	1.000
3.585	1.673	-26.564	0.411	-0.081	0.039	9.000
4.434	1.116	-26.380	0.420	-0.059	0.039	9.000
1.578	0.970	-26.029	0.429	0.009	0.005	9.000
3.895	0.020	-26.993	0.426	-0.033	0.064	9.000
2.539	1.864	-26.163	0.442	-0.036	0.018	435.000
2.456	1.164	-28.251	0.461	-0.085	0.053	626.000
1.681	0.382	-27.495	0.455	-0.050	0.039	888.000
2.729	0.924	-25.768	0.457	-0.038	0.025	950.000
2.925	0.419	-27.499	0.464	-0.017	0.043	1399.000
3.140	0.736	-27.670	0.483	-0.006	0.046	1399.000
3.732	0.377	-28.819	0.499	0.020	0.048	2003.000
3.521	0.930	-29.633	0.514	0.043	0.036	2108.000
4.089	0.547	-30.602	0.520	0.058	0.047	2108.000
3.499	0.996	-30.811	0.532	0.062	0.041	3109.000
3.514	0.145	-31.696	0.538	0.076	0.053	3109.000
4.497	1.080	-32.606	0.549	0.114	0.047	3109.000
1.291	0.528	-33.564	0.556	0.068	0.060	3109.000
4.337	0.796	-34.194	0.563	0.155	0.042	3109.000
3.067	0.380	-34.314	0.571	0.140	0.051	3109.000
3.860	0.877	-35.058	0.580	0.165	0.063	5981.000
3.607	0.791	-34.881	0.579	0.171	0.047	6185.000
2.333	1.078	-35.233	0.588	0.186	0.059	6185.000
3.307	1.130	-35.672	0.591	0.203	0.047	6185.000
2.137	0.651	-33.703	0.569	0.191	0.037	7165.000
2.122	-0.002	-31.911	0.551	0.210	0.045	7342.000
3.229	0.377	-32.558	0.557	0.209	0.042	7342.000
2.178	0.937	-33.920	0.565	0.212	0.041	7342.000
5.876	1.090	-33.277	0.570	0.218	0.075	7822.000
0.007	-0.307	-31.681	0.533	0.237	0.042	7921.000
-0.110	1.313	-27.449	0.526	0.176	0.000	7979.000
2.499	-0.216	-30.484	0.512	0.218	0.059	7997.000
1.017	-0.490	-25.884	0.494	0.181	0.034	7997.000
2.235	-0.654	-27.129	0.498	0.186	0.030	7997.000
2.288	-0.459	-26.777	0.495	0.165	0.023	8000.000
-2.556	-0.984	-24.471	0.492	0.019	-0.036	7999.000
-4.311	-0.365	-25.373	0.459	-0.019	-0.007	7999.000
-4.482	0.527	-23.943	0.447	-0.035	-0.045	7999.000
-0.808	0.612	-23.262	0.439	-0.054	-0.036	7718.000
-3.511	-1.188	-22.969	0.410	-0.038	0.002	7613.000
-2.246	0.709	-21.569	0.404	-0.026	-0.062	7613.000
-0.998	0.102	-20.980	0.390	-0.030	-0.023	7613.000
-1.613	0.128	-21.264	0.382	-0.020	-0.013	6899.000
-0.828	-0.359	-19.329	0.365	-0.016	-0.033	6811.000
-2.106	0.060	-19.522	0.368	-0.043	-0.026	6811.000
-1.306	-0.176	-18.841	0.358	-0.029	-0.018	6811.000
-1.414	-0.198	-18.856	0.352	-0.043	-0.045	5778.000
-1.192	-0.279	-18.119	0.339	-0.034	-0.026	5778.000
-2.538	-0.042	-17.600	0.335	-0.080	-0.031	4849.000
-1.292	-0.138	-16.926	0.325	-0.069	-0.025	4409.000
0.249	0.052	-16.881	0.316	-0.050	-0.017	4409.000
-2.647	-0.249	-16.926	0.315	-0.117	-0.033	4409.000
-0.173	-0.671	-16.347	0.315	-0.076	-0.024	2926.000
-1.985	-0.366	-18.039	0.347	-0.147	-0.017	2926.000
-1.120	-0.243	-17.581	0.338	-0.117	-0.036	2059.000
-1.367	0.021	-16.439	0.333	-0.137	-0.023	1719.000
-1.568	0.316	-19.141	0.365	-0.165	-0.027	1719.000
-1.458	0.360	-20.829	0.377	-0.188	-0.036	1719.000
-1.734	0.086	-19.561	0.373	-0.183	-0.024	893.000
-1.189	0.359	-20.266	0.382	-0.214	-0.026	893.000
-3.067	-0.272	-21.501	0.380	-0.200	-0.027	893.000
-2.462	-0.124	-20.470	0.379	-0.183	-0.033	893.000
-2.936	0.326	-21.692	0.376	-0.194	-0.029	180.000
2.232	4.250	-19.491	0.393	-0.334	-0.003	99.000
-4.416	-0.099	-22.466	0.396	-0.240	-0.088	75.000
-0.063	0.336	-22.433	0.389	-0.210	0.019	0.000
-0.610	1.064	-23.660	0.402	-0.225	-0.031	0.000
-1.364	0.974	-24.430	0.402	-0.201	-0.021	0.000
-0.931	0.989	-23.631	0.400	-0.201	-0.017	0.000
0.853	1.070	-24.652	0.402	-0.136	-0.004	1.000
4.082	1.444	-26.003	0.424	-0.067	0.042	1.000
2.328	0.813	-27.488	0.424	0.022	0.010	1.000
5.473	1.765	-24.293	0.441	-0.003	-0.012	1.000
0.581	-1.176	-29.537	0.426	-0.014	0.066	1.000
3.495	2.032	-25.949	0.448	-0.092	0.019	1.000
