Sampling fequency [Hz]:	100	x-velocity [mm/s]: 	100	Track length [mm]:	10	Cycles:	9000
Fx	Fy	Fz	Tx	Ty	Tz	x-Position
-14.833	1.370	-9.868	0.049	-0.415	0.079	5432.000
-7.959	1.789	-11.282	0.041	-0.446	-0.044	4986.000
-6.612	4.589	-13.516	0.011	-0.297	-0.128	4526.000
-5.788	3.679	-22.337	-0.014	-0.284	-0.127	4526.000
2.878	3.959	-22.331	-0.006	-0.078	-0.051	3599.000
2.867	2.392	-15.575	0.018	0.090	-0.022	3076.000
4.774	3.740	-25.144	-0.005	0.085	-0.096	2854.000
10.419	0.684	-25.600	0.012	-0.062	-0.033	2287.000
10.033	0.151	-22.349	0.033	-0.098	-0.018	2194.000
3.548	1.538	-19.059	-0.000	-0.054	-0.025	1585.000
4.377	1.155	-26.654	0.059	-0.088	0.013	1268.000
-6.117	4.780	-26.911	0.030	-0.210	0.023	1080.000
-5.377	4.068	-10.436	-0.004	-0.103	0.037	801.000
-3.505	2.209	-14.636	0.061	-0.248	-0.109	563.000
-8.382	3.917	-22.619	0.034	-0.344	-0.019	495.000
-5.619	1.744	-7.935	0.032	-0.188	-0.018	354.000
-5.152	0.394	-13.123	0.028	-0.194	-0.098	354.000
-7.469	2.270	-16.315	0.023	-0.295	-0.103	69.000
-6.320	3.903	-13.843	0.038	-0.375	-0.054	27.000
-6.078	2.497	-13.742	0.014	-0.311	-0.085	5.000
-5.473	2.130	-12.830	0.008	-0.264	-0.061	0.000
-1.636	2.692	-13.028	0.014	-0.191	-0.058	12.000
4.454	0.818	-15.731	0.050	-0.017	-0.027	77.000
4.744	2.039	-17.351	0.060	0.042	0.030	175.000
12.707	6.045	-16.283	0.054	0.011	0.018	296.000
10.067	1.346	-21.433	0.067	0.018	0.030	385.000
11.827	2.252	-20.061	0.092	0.039	0.034	519.000
11.931	2.075	-21.328	0.096	0.002	0.046	795.000
14.738	2.123	-23.897	0.092	0.039	0.049	1056.000
14.438	1.628	-23.489	0.115	0.070	0.064	1116.000
15.149	1.598	-24.856	0.108	0.070	0.045	1658.000
15.453	1.182	-25.125	0.112	0.082	0.076	2000.000
16.251	1.660	-25.961	0.135	0.104	0.081	2348.000
16.357	1.609	-24.996	0.117	0.137	0.046	2817.000
13.419	1.332	-24.792	0.123	0.066	0.095	3132.000
15.597	1.350	-25.840	0.127	0.128	0.082	3682.000
12.722	1.543	-25.350	0.116	0.038	0.074	3969.000
14.597	0.124	-23.286	0.102	0.096	0.032	3969.000
13.298	0.512	-23.842	0.120	0.111	0.090	5063.000
13.149	0.982	-23.595	0.111	0.151	0.027	5499.000
15.787	1.635	-24.680	0.097	0.205	0.058	5761.000
15.954	2.699	-24.694	0.097	0.206	0.089	6227.000
15.047	1.299	-23.263	0.110	0.188	0.078	6514.000
11.953	1.439	-20.685	0.081	0.152	0.029	6514.000
12.222	1.264	-21.430	0.099	0.165	0.027	7092.000
15.557	2.083	-21.817	0.093	0.236	0.057	7309.000
12.612	1.772	-23.325	0.083	0.220	0.074	7309.000
14.393	1.375	-21.607	0.084	0.242	0.016	7703.000
10.334	0.374	-21.417	0.062	0.241	0.062	7802.000
16.185	2.057	-25.689	0.079	0.095	0.105	7905.000
11.241	1.962	-19.588	0.098	0.149	0.040	7922.000
11.076	1.438	-20.644	0.076	0.170	0.028	7992.000
11.652	1.961	-19.343	0.059	0.199	0.024	7999.000
10.251	1.631	-19.604	0.078	0.165	0.036	7981.000
0.275	1.417	-18.216	0.071	-0.049	-0.022	7981.000
-2.271	0.741	-16.248	0.094	-0.223	-0.034	7809.000
-13.038	1.351	-18.480	0.048	-0.272	-0.097	7709.000
-9.210	3.792	-17.403	0.024	-0.328	-0.049	7545.000
-6.922	3.778	-22.181	0.070	-0.121	-0.083	7371.000
-5.017	3.922	-22.731	0.051	-0.298	-0.016	7371.000
-3.217	3.125	-5.082	0.032	-0.028	-0.047	6944.000
-0.079	3.214	-5.017	0.014	-0.096	-0.099	6539.000
-2.336	2.243	-14.028	0.025	-0.103	-0.119	6254.000
1.517	2.493	-7.431	0.004	-0.024	-0.108	5876.000
-0.762	2.623	-1.355	0.010	0.007	-0.148	5492.000
-3.801	1.893	-13.813	0.068	-0.237	0.019	5492.000
-7.981	4.773	-9.500	0.128	-0.286	0.022	4714.000
-12.756	2.085	-6.352	0.046	-0.293	0.022	4264.000
-15.249	1.388	-16.017	0.073	-0.449	0.038	3754.000
-10.804	1.830	-15.239	0.071	-0.592	-0.073	3277.000
-9.203	3.091	-13.496	0.055	-0.482	-0.171	3277.000
-6.884	1.196	-12.440	0.016	-0.348	-0.132	2463.000
-8.803	0.648	-8.503	-0.003	-0.352	-0.064	2335.000
0.439	2.686	-8.652	0.049	-0.104	-0.066	1654.000
-2.716	0.098	-17.420	0.032	-0.312	-0.202	1484.000
-10.745	4.975	-29.882	0.079	-0.519	-0.034	1312.000
-1.054	0.396	-13.864	0.082	-0.269	-0.095	870.000
-7.627	0.677	-26.732	0.059	-0.520	-0.143	657.000
-3.816	4.043	-18.341	0.057	-0.409	0.043	475.000
-7.313	1.364	-20.759	0.087	-0.417	-0.179	301.000
-6.455	3.493	-16.692	0.103	-0.422	-0.058	187.000
-9.284	0.354	-26.037	0.055	-0.394	-0.121	98.000
-6.179	3.391	-18.888	0.054	-0.478	-0.127	29.000
-10.956	3.646	-18.201	0.075	-0.555	-0.067	2.000
-11.627	1.462	-17.212	0.091	-0.481	-0.100	0.000
-9.826	2.439	-16.565	0.092	-0.480	-0.108	0.000
-10.327	2.825	-17.411	0.068	-0.480	-0.072	5.000
-5.688	3.220	-17.589	0.071	-0.422	-0.074	22.000
-5.434	1.654	-18.237	0.125	-0.317	-0.046	119.000
5.509	0.547	-20.426	0.086	-0.214	0.050	206.000
10.799	2.892	-23.829	0.104	-0.044	0.016	330.000
11.426	0.204	-23.785	0.103	-0.007	0.077	488.000
14.082	2.445	-22.832	0.101	0.012	0.048	651.000
13.435	1.929	-24.207	0.104	0.029	0.045	950.000
12.941	1.561	-23.389	0.109	-0.013	0.062	1030.000
14.659	1.903	-23.662	0.113	0.039	0.031	1412.000
14.853	1.628	-24.578	0.098	0.040	0.081	1670.000
12.666	1.649	-23.583	0.126	0.063	0.024	2128.000
14.642	1.040	-23.096	0.103	0.057	0.046	2128.000
14.240	1.393	-24.659	0.110	0.072	0.095	2993.000
17.363	2.306	-26.325	0.128	0.171	0.032	3396.000
16.797	-0.133	-26.659	0.125	0.125	0.068	3806.000
16.430	2.311	-27.577	0.142	0.248	0.024	4237.000
17.744	1.631	-25.976	0.109	0.241	0.091	4823.000
17.866	1.387	-26.714	0.103	0.211	0.023	5198.000
19.591	1.082	-26.382	0.128	0.281	0.143	5641.000
14.644	2.312	-24.331	0.101	0.196	0.077	5890.000
14.778	1.247	-24.582	0.122	0.196	0.071	6226.000
12.830	1.603	-23.011	0.096	0.179	0.030	6617.000
13.745	1.927	-21.066	0.084	0.203	0.030	6889.000
14.485	1.803	-22.800	0.082	0.206	0.064	7121.000
13.600	1.779	-20.166	0.086	0.171	0.029	7294.000
14.305	1.488	-23.444	0.058	0.204	0.053	7571.000
12.208	1.827	-19.006	0.056	0.208	0.056	7691.000
9.358	-0.079	-17.048	0.057	0.282	0.013	7825.000
14.492	3.637	-18.415	0.062	0.206	0.012	7825.000
15.097	2.744	-20.882	0.051	0.267	0.068	7825.000
12.090	2.189	-19.483	0.050	0.189	0.031	8000.000
10.162	1.867	-16.796	0.068	0.172	0.037	7998.000
6.121	1.456	-16.399	0.065	0.058	0.009	7998.000
1.586	1.395	-15.857	0.051	-0.053	-0.019	7900.000
-6.163	0.405	-20.545	0.101	-0.061	-0.045	7900.000
-9.998	3.997	-13.134	0.060	-0.272	-0.067	7685.000
-9.818	3.865	-14.904	0.015	-0.227	-0.072	7552.000
-9.324	3.486	-21.940	0.050	-0.342	-0.021	7351.000
-5.626	4.340	-16.594	0.053	-0.195	0.052	7103.000
0.528	-0.535	-17.962	0.038	-0.192	-0.077	6852.000
-0.845	3.558	-27.869	0.081	-0.128	-0.014	6759.000
-1.598	5.829	-36.459	0.089	-0.111	0.035	6217.000
0.212	5.888	-35.316	0.048	-0.135	-0.119	6217.000
2.421	4.596	-27.114	0.051	-0.042	-0.161	5500.000
9.137	3.660	-32.189	0.049	0.009	-0.052	5060.000
8.488	7.587	-36.715	0.022	0.038	-0.010	4700.000
9.131	3.921	-28.489	0.038	0.083	-0.024	4700.000
4.718	0.602	-14.338	0.012	-0.005	-0.070	3594.000
6.752	1.662	-18.650	0.028	-0.061	-0.063	3212.000
-3.214	0.430	-2.192	0.013	-0.140	-0.013	2804.000
-5.373	2.282	-9.270	0.050	-0.247	-0.047	2804.000
-7.514	3.340	-8.982	0.055	-0.366	-0.066	2039.000
-7.300	2.702	-12.534	0.038	-0.396	-0.100	1634.000
-9.635	1.790	-10.464	0.021	-0.403	-0.086	1339.000
-9.909	1.164	-10.468	0.017	-0.405	-0.071	1259.000
-5.838	1.929	-11.595	0.044	-0.455	0.080	805.000
-3.829	4.358	-9.397	0.053	-0.321	0.026	602.000
-1.785	1.668	-8.057	0.047	-0.290	-0.121	602.000
-7.358	1.310	-19.305	0.032	-0.322	-0.120	319.000
0.905	3.677	-12.957	0.053	-0.327	-0.040	319.000
-6.145	2.787	-16.549	0.031	-0.411	-0.013	74.000
-8.522	1.379	-20.846	0.027	-0.329	-0.164	18.000
-6.098	4.987	-20.873	0.035	-0.457	-0.112	2.000
-8.495	4.324	-20.329	0.032	-0.452	-0.093	2.000
-8.605	3.709	-21.463	0.033	-0.435	-0.122	0.000
-5.133	4.153	-21.892	0.050	-0.415	-0.079	11.000
0.709	2.692	-25.081	0.100	-0.337	-0.070	75.000
5.188	0.051	-27.032	0.146	-0.133	-0.024	157.000
12.968	1.918	-23.461	0.051	-0.048	0.026	157.000
13.430	2.861	-26.504	0.102	0.048	0.050	386.000
16.093	1.185	-27.858	0.127	0.010	0.072	629.000
16.533	2.251	-25.843	0.126	0.018	0.073	629.000
13.338	1.954	-25.435	0.110	0.010	0.060	1029.000
12.664	1.412	-23.440	0.112	-0.008	0.059	1368.000
13.281	2.152	-22.339	0.098	0.035	0.049	1571.000
13.830	2.084	-23.246	0.100	0.057	0.061	1882.000
12.902	1.200	-22.080	0.103	0.019	0.026	2243.000
13.308	1.626	-22.896	0.111	0.031	0.076	2792.000
13.895	1.545	-24.067	0.115	0.107	0.030	3086.000
15.384	2.212	-23.638	0.105	0.136	0.061	3597.000
11.767	0.967	-22.428	0.093	0.081	0.078	4136.000
15.074	1.804	-23.931	0.126	0.175	0.018	4136.000
17.193	1.450	-25.730	0.107	0.199	0.058	4136.000
17.927	0.873	-26.778	0.113	0.220	0.117	5476.000
17.515	1.714	-25.195	0.084	0.246	0.039	5857.000
15.281	1.364	-26.595	0.113	0.225	0.097	5857.000
16.672	1.380	-27.139	0.141	0.244	0.021	5857.000
12.558	1.532	-24.117	0.119	0.123	0.088	6821.000
13.633	1.677	-25.011	0.126	0.163	0.059	7057.000
13.978	0.935	-24.214	0.121	0.183	0.065	7263.000
15.160	1.642	-24.061	0.108	0.246	0.055	7420.000
15.009	1.221	-25.111	0.096	0.215	0.064	7647.000
15.318	0.886	-21.871	0.090	0.200	0.049	7703.000
8.466	-1.030	-23.081	0.073	0.334	0.039	7884.000
16.586	1.780	-21.908	0.085	0.266	0.005	7953.000
12.533	2.022	-20.489	0.064	0.228	0.081	7988.000
12.001	2.207	-20.392	0.067	0.167	0.055	8000.000
10.837	1.259	-19.300	0.077	0.156	0.008	8000.000
7.713	1.633	-19.960	0.081	0.121	0.001	8000.000
-1.083	0.740	-21.123	0.110	0.057	-0.074	7842.000
-0.877	4.113	-14.767	0.075	-0.231	-0.091	7783.000
-6.887	1.762	-23.820	0.054	-0.122	-0.080	7579.000
-4.762	2.815	-13.243	0.029	-0.226	-0.141	7419.000
-5.894	2.624	-7.092	0.012	-0.091	-0.062	7419.000
0.151	0.976	-16.020	0.004	-0.056	-0.112	6925.000
0.202	0.087	-24.284	0.025	-0.123	0.018	6649.000
1.215	4.631	-18.002	0.036	0.114	0.013	6479.000
4.005	1.616	-19.216	0.002	0.112	-0.075	6109.000
13.955	-0.265	-24.281	-0.004	0.096	-0.058	5741.000
3.388	2.692	-6.256	0.006	0.054	0.014	5244.000
-2.784	0.005	-12.865	0.050	-0.195	0.022	5244.000
-7.679	3.407	-6.942	0.056	-0.254	-0.088	5244.000
-5.874	3.142	-12.321	0.002	-0.276	-0.152	3935.000
-6.608	2.503	-13.925	0.038	-0.375	-0.056	3403.000
-4.057	4.844	-11.321	0.003	-0.180	0.010	2834.000
-1.621	4.410	-18.376	-0.000	-0.055	-0.090	2730.000
10.344	3.096	-23.818	0.002	0.092	-0.027	2730.000
8.759	2.406	-18.618	0.003	-0.029	-0.054	1798.000
1.244	3.988	-9.833	-0.022	0.026	-0.115	1452.000
-2.157	2.391	-11.453	-0.019	-0.048	-0.072	1174.000
-0.139	2.769	-15.002	-0.013	-0.068	-0.036	1174.000
1.586	3.308	-22.222	0.015	-0.153	0.013	696.000
-0.339	4.294	-23.938	0.032	-0.269	-0.069	537.000
0.594	0.905	-13.845	0.018	-0.225	-0.088	434.000
-4.041	0.538	-15.927	0.007	-0.243	-0.094	190.000
-4.355	2.733	-17.173	0.016	-0.369	0.022	117.000
-6.854	2.284	-17.157	0.035	-0.310	-0.065	53.000
-7.519	2.763	-18.080	0.014	-0.365	-0.133	2.000
-4.861	3.783	-17.905	0.018	-0.321	-0.051	9.000
0.831	2.881	-18.035	0.026	-0.165	-0.064	9.000
4.817	0.726	-20.217	0.098	-0.034	-0.040	132.000
10.492	3.011	-19.420	0.054	-0.010	0.035	207.000
13.970	2.294	-16.295	0.044	0.005	0.034	304.000
10.144	0.677	-20.500	0.075	0.034	0.034	304.000
11.011	1.948	-18.371	0.072	-0.030	0.042	718.000
12.525	2.526	-20.294	0.082	0.034	0.041	960.000
13.127	1.464	-21.990	0.088	-0.000	0.034	1202.000
12.274	1.843	-22.323	0.109	0.010	0.065	1275.000
13.371	1.491	-23.344	0.100	0.013	0.027	1275.000
12.518	1.215	-23.687	0.120	0.017	0.062	2195.000
14.264	2.445	-23.304	0.116	0.050	0.107	2334.000
12.273	1.922	-25.034	0.115	0.039	0.016	2334.000
15.820	0.991	-25.157	0.134	0.094	0.090	3250.000
14.721	1.685	-25.518	0.132	0.058	0.126	3971.000
14.290	1.540	-24.314	0.115	0.088	0.073	4293.000
14.849	1.766	-25.128	0.117	0.124	0.074	4707.000
17.978	1.448	-27.300	0.133	0.224	0.064	5182.000
19.425	1.774	-27.664	0.112	0.263	0.056	5662.000
17.518	2.309	-24.865	0.094	0.242	0.070	6086.000
15.989	1.967	-24.358	0.115	0.228	0.086	6289.000
15.910	2.494	-22.972	0.092	0.245	0.044	6600.000
14.107	1.289	-23.077	0.089	0.216	0.048	6600.000
13.123	1.727	-22.089	0.098	0.183	0.068	7110.000
14.835	1.911	-22.905	0.097	0.210	0.044	7348.000
12.430	2.347	-22.001	0.063	0.214	0.045	7578.000
10.690	1.674	-20.889	0.081	0.171	0.009	7721.000
10.139	-0.288	-18.048	0.065	0.191	0.040	7851.000
12.556	2.842	-17.119	0.056	0.118	0.036	7931.000
10.177	2.387	-16.728	0.063	0.162	0.061	7949.000
10.386	2.090	-18.795	0.048	0.140	0.033	7949.000
10.280	2.251	-18.067	0.056	0.195	0.008	7999.000
7.171	1.672	-17.488	0.068	0.117	0.025	7980.000
0.530	1.653	-15.481	0.051	-0.060	-0.002	7902.000
-7.251	-0.491	-15.813	0.086	-0.073	-0.072	7821.000
-5.182	3.728	-14.089	0.051	-0.257	-0.049	7699.000
-7.534	2.683	-21.011	0.059	-0.247	-0.056	7543.000
-5.165	4.065	-12.577	0.061	-0.191	-0.158	7480.000
-3.480	-0.135	-13.757	0.005	-0.061	-0.126	7131.000
0.401	1.592	-26.764	0.034	-0.021	-0.091	6898.000
-5.399	6.558	-31.709	0.091	-0.074	0.050	6619.000
3.568	6.617	-30.893	0.089	-0.084	-0.019	6433.000
1.557	5.387	-29.449	0.019	0.018	-0.097	6433.000
7.351	6.538	-31.765	0.039	0.066	-0.025	5634.000
8.339	3.088	-24.877	-0.002	0.103	-0.028	5323.000
5.758	0.464	-17.373	0.027	0.018	-0.086	4743.000
2.078	2.930	-11.588	-0.002	-0.074	0.007	4311.000
-2.957	2.744	-6.126	0.009	-0.060	-0.000	4311.000
3.257	1.221	-15.310	-0.001	-0.153	-0.095	4311.000
-4.794	3.449	-4.810	-0.014	-0.141	-0.041	2927.000
-2.028	3.550	-11.206	-0.001	-0.159	-0.032	2451.000
-2.139	3.803	-11.453	-0.003	-0.231	-0.077	2085.000
-4.240	3.257	-6.200	0.017	-0.077	-0.068	2085.000
-4.943	2.915	-11.244	-0.025	-0.128	0.002	1462.000
3.807	1.754	-12.291	0.009	-0.187	-0.061	1075.000
0.946	2.046	-9.827	-0.010	-0.150	-0.057	1075.000
-2.596	2.362	-7.413	-0.001	-0.115	-0.009	600.000
-5.881	3.016	-11.265	0.012	-0.206	-0.016	497.000
-5.205	2.845	-4.953	0.023	-0.153	0.012	400.000
-2.129	0.259	-12.683	-0.015	-0.175	-0.138	256.000
-5.742	6.274	-12.454	0.029	-0.341	-0.055	83.000
-5.353	2.720	-15.020	0.025	-0.259	-0.048	22.000
-5.468	2.849	-17.832	0.015	-0.370	-0.161	0.000
-6.301	4.464	-17.648	0.032	-0.403	-0.048	11.000
-4.919	2.739	-18.242	0.071	-0.321	-0.047	11.000
-2.247	2.149	-18.615	0.040	-0.235	-0.018	126.000
11.997	3.856	-20.505	0.063	-0.146	0.027	239.000
9.604	2.176	-21.442	0.091	-0.010	0.053	359.000
12.111	1.429	-19.863	0.078	-0.008	0.032	578.000
11.370	1.782	-21.164	0.096	-0.005	0.050	578.000
13.423	1.967	-22.744	0.092	0.020	0.060	578.000
15.133	1.645	-23.433	0.104	0.065	0.063	1255.000
13.558	2.313	-24.089	0.105	0.012	0.066	1577.000
14.864	1.685	-24.668	0.120	0.034	0.079	1837.000
16.484	1.629	-25.539	0.112	0.084	0.069	2230.000
14.876	1.585	-23.840	0.105	0.074	0.085	2565.000
17.457	0.941	-24.869	0.117	0.146	0.079	3128.000
13.624	1.093	-24.638	0.114	0.093	0.083	3554.000
16.738	1.800	-24.465	0.121	0.182	0.103	4071.000
15.720	1.500	-24.350	0.110	0.125	0.060	4517.000
15.084	0.753	-24.530	0.126	0.164	0.076	4926.000
14.462	1.488	-23.564	0.107	0.130	-0.035	4926.000
14.137	1.366	-24.653	0.133	0.131	0.105	4926.000
14.611	1.561	-25.544	0.127	0.165	0.094	5973.000
13.430	0.755	-22.923	0.098	0.164	-0.018	6454.000
13.749	1.552	-23.412	0.106	0.210	0.111	6735.000
13.865	2.571	-23.096	0.109	0.216	0.073	6735.000
16.445	1.184	-25.027	0.111	0.246	-0.003	7234.000
13.436	1.654	-22.657	0.087	0.252	0.085	7416.000
16.699	1.538	-24.367	0.091	0.266	0.061	7529.000
14.494	2.972	-24.651	0.093	0.231	0.008	7529.000
15.804	2.177	-23.839	0.084	0.187	0.110	7844.000
14.675	1.668	-21.505	0.087	0.264	-0.013	7953.000
12.955	1.841	-22.077	0.071	0.224	0.081	7979.000
13.697	1.883	-20.014	0.079	0.238	0.028	8000.000
8.762	1.696	-20.067	0.071	0.121	0.026	7997.000
5.742	1.532	-17.931	0.070	-0.002	0.018	7927.000
-1.563	0.142	-18.497	0.079	-0.070	-0.062	7870.000
-2.388	3.895	-13.724	0.091	-0.228	-0.049	7735.000
-8.557	1.767	-17.856	0.030	-0.176	-0.048	7735.000
-8.308	3.816	-19.058	0.052	-0.320	-0.041	7735.000
-5.956	1.634	-6.255	0.018	-0.202	0.006	7205.000
-5.465	4.762	-5.546	0.060	-0.086	0.044	7104.000
-0.423	2.424	-11.277	0.025	-0.191	-0.123	6937.000
3.529	-0.518	-11.428	-0.013	-0.027	-0.153	6413.000
2.452	-0.158	-20.137	0.012	0.004	-0.050	6221.000
2.747	4.445	-15.009	0.009	0.008	-0.119	5926.000
-0.067	0.751	0.558	0.063	-0.036	-0.067	5370.000
-10.415	2.933	-5.936	0.087	-0.191	0.012	5242.000
-7.387	4.716	-11.372	0.068	-0.294	-0.037	4319.000
-8.538	3.515	-5.984	0.096	-0.324	0.024	3887.000
-15.292	-0.977	-10.683	0.062	-0.476	-0.011	3511.000
-13.367	1.295	-11.658	0.064	-0.530	-0.053	3070.000
-8.296	1.603	-10.495	0.067	-0.533	0.075	2574.000
-10.035	3.302	-9.136	0.058	-0.511	0.005	2175.000
-12.598	4.861	-4.605	0.097	-0.404	0.070	2072.000
-5.786	4.260	-10.230	0.085	-0.373	-0.080	2072.000
-9.167	3.089	-22.317	0.040	-0.481	0.030	1215.000
-11.609	4.352	-25.436	0.074	-0.476	-0.029	937.000
-6.237	1.033	-17.092	0.063	-0.375	-0.300	776.000
-12.366	3.353	-17.837	0.045	-0.527	-0.014	508.000
-5.123	2.824	-14.831	0.090	-0.335	-0.048	380.000
-4.948	1.267	-15.081	0.065	-0.296	-0.111	340.000
-10.502	0.057	-11.463	0.027	-0.372	-0.075	340.000
-8.220	1.368	-17.428	0.062	-0.298	-0.002	68.000
-7.571	3.985	-18.558	0.048	-0.381	-0.134	68.000
-6.314	3.165	-17.396	0.032	-0.410	-0.111	0.000
-7.313	2.899	-21.511	0.060	-0.389	-0.065	3.000
-0.950	2.697	-23.136	0.080	-0.270	-0.083	47.000
3.722	0.255	-19.084	0.110	-0.186	-0.003	109.000
13.571	1.986	-19.151	0.113	-0.155	0.073	109.000
11.006	-0.271	-22.277	0.068	0.063	0.013	361.000
15.135	2.064	-22.943	0.087	0.009	0.078	421.000
13.184	2.099	-20.612	0.105	0.004	0.046	722.000
13.037	1.194	-23.335	0.100	0.014	0.062	937.000
13.179	1.966	-21.238	0.100	0.016	0.057	937.000
11.492	1.443	-22.280	0.109	-0.006	0.032	1509.000
13.833	1.476	-23.759	0.119	0.028	0.048	1626.000
15.066	0.992	-25.200	0.105	0.043	0.068	1626.000
17.585	1.279	-26.244	0.114	0.095	0.068	2580.000
16.746	0.739	-28.464	0.121	0.101	0.120	3090.000
16.690	1.297	-28.325	0.150	0.159	0.022	3535.000
18.072	0.912	-27.327	0.135	0.111	0.124	3535.000
14.955	1.536	-28.218	0.132	0.086	0.075	3535.000
17.625	1.169	-28.819	0.146	0.175	0.035	4919.000
18.595	1.160	-29.245	0.140	0.215	0.098	5358.000
18.120	2.050	-27.557	0.132	0.212	0.064	5598.000
16.051	2.881	-26.676	0.130	0.223	0.098	5598.000
15.269	2.032	-27.025	0.140	0.207	0.059	6449.000
17.437	1.246	-26.536	0.130	0.248	0.086	6726.000
16.348	3.036	-26.235	0.116	0.264	0.099	6791.000
19.026	1.566	-26.688	0.107	0.286	0.026	6791.000
18.592	1.339	-25.988	0.120	0.291	0.094	7451.000
18.401	2.614	-26.279	0.095	0.290	0.054	7608.000
16.589	1.944	-26.874	0.096	0.233	0.050	7700.000
11.518	1.500	-26.762	0.105	0.306	0.088	7700.000
12.420	1.947	-22.365	0.106	0.222	0.022	7943.000
12.759	1.081	-26.343	0.092	0.152	0.036	7980.000
13.026	2.195	-20.613	0.087	0.227	0.029	8000.000
9.006	1.418	-20.654	0.076	0.128	0.043	7997.000
6.586	0.942	-19.257	0.089	0.020	-0.004	7977.000
3.080	-0.196	-19.571	0.090	-0.079	-0.019	7977.000
-9.052	-0.422	-18.298	0.080	-0.066	-0.070	7779.000
-3.074	2.429	-17.115	0.062	-0.177	-0.133	7575.000
-12.640	2.492	-22.542	0.040	-0.319	-0.045	7504.000
-5.147	3.162	-12.074	0.045	-0.190	-0.003	7383.000
-7.589	4.165	-24.150	0.071	-0.230	-0.096	7383.000
-3.032	2.234	-9.918	0.033	-0.232	-0.004	6663.000
-4.958	4.957	-2.970	0.022	-0.124	-0.003	6663.000
1.211	1.103	-8.023	0.029	-0.121	-0.123	6663.000
-1.489	2.854	-6.427	0.043	-0.196	-0.079	5709.000
-7.574	3.770	0.732	0.044	-0.199	-0.042	5398.000
-13.675	4.018	-14.259	0.110	-0.454	-0.041	4949.000
-7.871	1.034	-12.708	0.042	-0.457	-0.054	4949.000
-8.081	4.963	-14.744	0.013	-0.353	-0.136	3928.000
-5.206	1.369	-23.224	0.033	-0.342	-0.113	3803.000
-5.023	5.715	-27.874	0.039	-0.116	-0.132	2941.000
4.588	2.773	-24.389	0.059	-0.067	-0.112	2775.000
1.223	5.311	-27.988	0.027	-0.150	-0.070	2094.000
-3.676	2.844	-20.470	0.004	-0.259	-0.139	1814.000
-5.457	1.892	-10.833	0.030	-0.244	0.100	1420.000
-3.894	3.480	-10.161	0.051	-0.306	0.050	1160.000
-3.012	1.219	-15.374	0.034	-0.329	-0.164	919.000
-7.209	4.266	-27.462	0.079	-0.455	0.036	779.000
-7.110	3.788	-13.574	0.049	-0.381	-0.123	495.000
-5.347	-0.181	-20.148	0.083	-0.327	-0.146	350.000
-6.218	2.125	-19.925	0.054	-0.408	-0.086	350.000
-14.416	-1.225	-22.665	0.032	-0.391	-0.116	101.000
-9.291	3.879	-17.875	0.071	-0.468	-0.094	37.000
-7.945	4.122	-18.741	0.071	-0.436	-0.080	3.000
-7.847	1.800	-17.980	0.047	-0.374	-0.090	3.000
-7.739	2.618	-19.120	0.060	-0.397	-0.081	3.000
-6.310	2.174	-18.515	0.059	-0.373	-0.076	2.000
-0.581	1.565	-20.575	0.068	-0.248	-0.054	17.000
3.383	-0.076	-22.485	0.134	-0.089	-0.030	88.000
1.776	-2.165	-20.276	0.109	0.031	0.029	164.000
17.488	5.447	-24.144	0.100	-0.030	0.053	312.000
14.436	0.976	-27.637	0.106	0.071	0.050	508.000
15.623	2.536	-27.002	0.121	0.033	0.101	752.000
16.461	2.071	-26.964	0.126	0.027	0.054	896.000
13.970	2.215	-24.608	0.100	0.015	0.054	896.000
14.247	1.999	-24.321	0.106	0.023	0.066	1384.000
15.126	2.001	-25.287	0.098	0.046	0.065	1767.000
14.510	1.956	-24.181	0.108	0.053	0.043	1991.000
17.107	1.394	-26.318	0.108	0.101	0.090	1991.000
15.262	1.691	-26.386	0.111	0.085	0.048	2981.000
16.821	0.857	-25.811	0.132	0.156	0.054	3354.000
15.333	1.195	-24.552	0.120	0.138	0.068	3549.000
15.299	1.617	-24.503	0.112	0.096	0.086	4453.000
14.783	0.503	-25.304	0.125	0.195	0.041	4926.000
15.412	2.121	-22.927	0.100	0.203	0.074	5184.000
16.407	1.324	-24.462	0.107	0.244	0.044	5715.000
17.074	2.440	-22.883	0.083	0.243	0.059	5897.000
15.873	0.938	-25.010	0.104	0.210	0.091	6143.000
17.889	0.839	-25.698	0.096	0.259	0.026	6731.000
15.038	1.055	-24.052	0.083	0.210	0.055	6996.000
16.267	1.111	-24.850	0.103	0.253	0.077	6996.000
16.977	1.871	-26.005	0.101	0.237	0.026	7433.000
16.245	1.501	-23.909	0.092	0.297	0.071	7520.000
11.934	2.021	-22.629	0.101	0.200	0.055	7738.000
16.060	3.288	-20.882	0.103	0.168	-0.002	7807.000
11.342	1.912	-22.650	0.068	0.148	0.054	7930.000
11.574	2.093	-16.944	0.084	0.152	0.072	7973.000
10.662	1.944	-19.918	0.061	0.158	0.035	8000.000
11.459	2.215	-19.062	0.064	0.188	0.033	8000.000
9.877	1.111	-18.941	0.066	0.196	0.012	8000.000
2.587	2.055	-18.455	0.056	-0.058	-0.024	7930.000
-7.321	1.043	-17.051	0.107	-0.149	-0.039	7849.000
-9.656	3.123	-16.244	0.054	-0.330	-0.093	7714.000
-7.749	3.031	-17.590	0.041	-0.212	-0.077	7561.000
